GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,22.63031006,23.32705134,24.19916326,24.52932046,23.07982705,22.49983215,21.8725364,21.92444264,22.65728344,23.44452598,22.60055126,22.83485274
cccma_cgcm3_1,23.32058022,25.33213667,25.75177141,24.8688299,24.12665905,22.89062639,22.22532515,22.30343905,23.59471685,23.78901672,22.96867371,21.97411138
cnrm_cm3,22.13347279,22.82453641,23.68614474,23.46600758,22.36756203,21.80502735,21.74871687,22.10193703,22.90875383,22.8282221,22.41468672,22.31738004
csiro_mk3_5,27.96070446,28.75925376,29.28848267,28.96009549,27.251383,27.00312389,26.49674849,26.451029,27.07836498,26.83424655,26.14323703,27.07097556
gfdl_cm2_0,22.38998690517727,23.792667735709095,24.618788285686364,24.379262750790907,23.009718461477274,22.2294769287,22.086085926399996,22.30905290082727,23.13478227095455,23.151840209959094,21.839182073418183,21.10767850009091
gfdl_cm2_1,22.98081970214545,24.263854980468178,25.12962480025909,25.356446699668176,23.604095458990912,22.148430564181815,22.099437366827274,22.6238597523,23.34100619229546,23.480159412727275,21.89903536710455,21.287091341895458
ingv_echam4,25.89816145464091,26.87704883922727,27.22042569248637,26.66292918812273,25.10016285289091,24.65246304599091,23.702903053968182,23.407044844181815,24.22184892133636,24.49191422895909,24.324910944149998,24.71208884499545
inmcm3_0,21.508188421077275,22.346065174431814,22.76181446422727,22.23926474831818,21.457247647377272,20.633073286572724,20.37153902921364,21.302577625622725,22.218152132895455,22.62851923162273,22.06347378818182,21.377925526009093
ipsl_cm4,25.560195922850003,26.475863370045452,26.81219759853636,26.29277732155454,25.48049510608636,25.053466796872726,24.61568659002273,24.763037941668177,25.395217895504548,25.05720242585909,24.538767034354546,24.62902277165909
miroc3_2_medres,22.871127041904547,24.10244612259546,25.12652171741818,24.41234380547727,22.594143954195456,21.277039961390912,20.732596657486365,21.385160966354544,22.385586825286364,22.839037808504543,22.70515303178182,22.40560774370455
miub_echo_g,23.246547352181818,23.817955710668187,24.449881813745456,24.91539001465455,23.43274064498182,22.897746693004546,22.94334411620909,22.959067604754544,23.631075772377276,23.925252741036363,23.551660711104546,22.924506447527275
mpi_echam5,25.917902166186362,26.429582075627273,26.959898515177272,27.196592851113635,26.244767622509094,25.11958174271364,24.44363542036818,24.80693609064091,25.755636041809087,25.71055186877727,25.31611633302273,25.35883816806364
mri_cgcm2_3_2a,24.638243241740906,25.092269897459094,25.699338045995457,24.7893968062,24.179149280899995,23.35019059615455,22.524229569872727,22.344217473804544,23.283531882549998,23.813423850322724,23.61446033825455,23.856606223363634
ukmo_hadcm3,24.914692271836362,25.933588201336363,26.373879172581823,26.208049427368177,25.308842052122728,24.793164339931817,24.44614618475,24.448769309299998,24.636037653140917,24.87836386940909,24.459966486163637,24.36315363103182
ukmo_hadgem1,22.99519209428182,24.090792569250002,25.233118230654554,25.551452636718178,24.45970708674091,23.491409301763635,23.125367598104546,23.314231178977277,23.791940862481816,23.238290960140912,22.71170876242727,22.61547990278182
