GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,4.279666298,4.383405987,6.447140342,9.761220029,12.98171997,16.51727616,19.72573531,21.43097968,20.56675158,16.55523521,11.64639523,6.708650288
cccma_cgcm3_1,7.400096693,7.030041343,9.278617457,12.04396539,15.00346294,18.85995724,22.01242869,22.92113937,20.80241796,16.81825176,12.6098432,9.629894056
cnrm_cm3,1.504851893,1.306339465,4.356366609,8.730382819,12.56399616,16.70919398,20.10469537,21.8054143,20.46641059,15.90648691,10.6498646,5.509107891
csiro_mk3_5,7.545500906,7.513795552,9.703937731,13.15877172,17.31445634,21.17400882,24.41822494,25.7110154,23.52122899,18.37631547,13.55984577,9.585866025
gfdl_cm2_0,-2.3860184518961085,-2.1458860698476045,1.3665402061045204,6.7075074848363165,11.568090338455525,15.429945293233686,18.79576994244421,20.019283897005266,17.410572252777634,12.115731490286313,6.600226954409974,1.5815895482085525
gfdl_cm2_1,0.23676179584960388,0.31363396895429013,3.6941608629749734,8.585128784179238,13.404558683696314,18.000022486637107,20.92572182103685,21.893924110807898,19.277146991931577,13.978494744544474,8.457164563628869,4.03211412931429
ingv_echam4,8.753780164216394,8.390373631527273,10.10341443513533,13.484031275691843,17.37019267835684,20.76552461322631,23.504217850536833,24.829741628531583,23.23746209395,19.549640856288946,15.147308349610267,11.150037263565265
inmcm3_0,5.899593955593,6.266036987301499,9.202672054893682,13.142999749433159,17.245282624897357,21.003211573555262,23.700820922847367,23.919949983297375,21.401841816155265,16.27120570132368,11.265891627258682,7.8295922530365285
ipsl_cm4,2.057339316919552,2.226853220086582,4.861128154551868,8.091212222452366,12.262755544562369,16.327403018350264,19.20786004317579,20.14150117572631,18.655511153371055,14.171975386770262,8.77516656172579,4.393818102386132
miroc3_2_medres,7.259580110248362,7.312614842465052,9.428655524002737,13.219047144840529,17.861055072982897,21.761758904713155,24.29125093158684,25.14050292968947,23.029212550115787,18.472454673357895,13.41333168431421,9.451316431946106
miub_echo_g,3.9300617418796047,3.655206780684342,5.488236276723685,9.389523154808288,13.344557109632369,16.609693025288156,19.44885896381605,20.9498821057842,19.837707519531584,16.42922170538921,11.491333810907893,7.052355314555474
mpi_echam5,8.293844122633708,7.961924502719289,9.743760761460608,13.197459973786053,16.443317614103158,19.927005968597115,23.296201204005257,24.63532377543422,23.051361887078954,19.445855391652632,14.994350232572105,10.720335307874818
mri_cgcm2_3_2a,6.672133596319736,6.799140528626618,9.12093714663371,11.658915469521844,14.521227384865528,17.941288998249735,21.08037607292632,22.439086110960535,20.28471294202369,16.308848330844473,11.799562956159527,8.76321089895392
ukmo_hadcm3,1.1248883699124743,1.776590447674868,5.212285092003301,9.677042107832369,14.06076852899054,17.737130416056846,20.709957725124998,21.726588199008695,19.013285586710253,14.847741377976844,9.061488101359378,4.183882060804972
ukmo_hadgem1,5.187460648385894,5.134258069487079,7.332441631115026,11.041186684053946,14.762250398330048,18.490080180918152,22.034891228926316,23.847090871705262,22.115252043065787,17.21327370092026,12.308999312551578,8.176868639490763
