GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,24.2406311,23.69296265,23.59381866,24.11878967,24.85004425,25.41848755,26.10597229,26.80960846,26.91306305,26.55046082,25.90423584
bccr_bcm2_0,24.08693695,23.57377625,23.57807922,24.03269196,24.8530426,25.48867035,26.24276733,26.90775299,26.8844986,26.49581146,25.75262451
cccma_cgcm3_1,25.88575745,25.43801117,25.43070221,25.6889801,26.33843231,27.07540894,27.69532776,28.1437912,28.37509918,28.22814178,27.68711853
cccma_cgcm3_1,25.8144455,25.33149719,25.34989166,25.7526474,26.39551544,27.03450775,27.60328674,28.04473114,28.24021149,28.14618683,27.61112976
cnrm_cm3,24.57564545,24.1774292,24.08924866,24.40788269,24.91822815,25.22428131,25.71414185,26.16988373,26.35422516,26.24169159,25.97705078
cnrm_cm3,24.57060242,24.19187164,24.08633423,24.33052826,24.888237,25.22803497,25.6681366,26.11844635,26.31504059,26.16555023,25.85599518
csiro_mk3_5,28.53063202,28.38561249,28.6216507,29.20807648,30.05672455,30.8480072,31.42536163,31.86533356,31.80695343,31.51308441,30.51197815
csiro_mk3_5,30.07297516,30.7951355,31.38549042,31.85497284,31.82341003,31.4539566,30.4315567,29.24489594,28.55525208,28.20696259,28.51052856
gfdl_cm2_0,24.640518188475,24.717330932600003,24.740722656225,25.211250305150003,26.172676086425,26.866622924825002,27.527824401849998,28.109947204575,27.9602584839,27.360366821275,26.373817443875
gfdl_cm2_0,24.596405029275,24.5599899292,24.6698074341,25.2832107544,26.007469177249998,26.865020751975,27.4235305786,28.032363891625003,27.9518432617,27.135345458975003,26.282577514625
gfdl_cm2_1,25.166183471674998,24.85330963135,24.989021301275002,25.427536010725003,26.32929992675,27.0118408203,27.98471832275,28.729377746575,28.7964248657,27.92178344725,26.8628387451
gfdl_cm2_1,25.0433883667,24.732887268075,24.968513488775,25.4941177368,26.2689361572,27.02606201175,28.029106140125002,28.855026245125,28.757225036625,27.714202880850003,26.755569458
ingv_echam4,26.14990234375,26.065032958975,26.22383117675,26.536117553725003,26.8145751953,27.143302917474998,27.872909545925,28.666534423825002,28.591438293475,28.24340820315,27.532890319825
inmcm3_0,23.747062683099998,23.85013580325,24.34065246585,25.396232604974998,26.100868225099997,26.778648376449997,27.343894958475,27.46005249025,27.142005920425,26.655563354500003,25.470184326150004
inmcm3_0,23.775657653775,23.748222351075004,24.300880432125002,25.261169433600003,25.971031188975005,26.8777618408,27.256721496574997,27.333541870125,27.090927124000004,26.390609741225003,25.261169433575
ipsl_cm4,24.894660949699997,24.68782806395,25.1869430542,26.00927734375,26.791519165025,27.603019714349998,28.376976013175,28.482460021950004,28.445983886725003,27.86950683595,26.786476135224998
ipsl_cm4,24.808982849150002,24.855125427225,25.2699661255,25.967086792025,26.85750579835,27.424179077175,28.184410095199997,28.480453491225003,28.188537597675,27.742805480975,26.891876220700002
miroc3_2_medres,24.336517334,23.784851074225003,23.557395935075,23.833763122525,24.46520233155,25.245780944825,25.94439697265,26.44816589355,26.72563934325,26.53150177,26.003829956075002
miroc3_2_medres,24.243072509775,23.692832946775,23.539070129400002,23.614997863775002,24.256027221674998,25.0696334839,25.788879394525,26.349510192875,26.623168945325,26.41732025145,25.903694152824997
miub_echo_g,25.7883682251,25.38621520995,25.408660888700002,25.746383667,26.5983810425,27.098739624025,27.298538208,27.617401123025,27.69846343995,27.740539550775,27.320755004875
miub_echo_g,25.66230773925,25.338119506825002,25.332153320325,25.695091247575,26.458305358875002,26.872337341299996,27.12649536135,27.47565460205,27.646583557125002,27.596160888649997,27.1930618286
mpi_echam5,26.220878601075,25.815902709975003,25.8112411499,26.306510925275,27.09061431885,27.979919433575,28.6522064209,29.114631652849997,29.221382141125,28.8253097534,28.0707397461
mpi_echam5,26.14415740965,25.7257156372,25.670845031749998,26.1207809448,26.945755004875004,27.7498703003,28.410987854000002,28.979400634775,28.995018005349998,28.773155212425,28.082809448225
mri_cgcm2_3_2a,26.0716018677,26.503356933625,27.646667480475,29.28343963625,29.3555831909,30.102066040025,31.161811828624998,30.711883544925,29.465141296400002,28.01085662845,27.1068649292
mri_cgcm2_3_2a,26.082000732425,26.262672424325,27.687751770025002,28.77197265625,29.158477783225003,29.98526763915,30.990409851050003,30.612693786625,29.624061584475,28.104812622049998,27.24250030515
ukmo_hadcm3,26.268249511725,26.834526061975,27.735038757325,28.231681823725,28.624214172374998,29.333557128899997,29.915557861325002,30.266090393075,30.1940460205,29.4429473877,28.156532287624998
ukmo_hadcm3,26.459526062025,26.89781951905,27.335845947275004,28.18601989745,28.32165527345,28.914031982425,29.837326049775,30.2071456909,30.199920654299998,29.325233459499998,28.230125427225
ukmo_hadgem1,25.294670104975,24.930839538599997,24.834381103524997,25.5023574829,26.35456848145,27.121383667,27.876182556175,28.26971435545,28.433822631825,28.0241546631,27.20721435545
