GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,22.34690639,25.17904445,28.09071568,27.9629909,26.4591108,25.05263846,23.61294556,23.07861546,23.78801836,24.78191049,24.49813843
bccr_bcm2_0,22.67434256,25.06640843,27.80323356,27.75911386,26.30142212,25.06526184,23.44093323,23.12952314,23.75508118,24.59683881,24.15019226
cccma_cgcm3_1,24.57674299,26.78479222,28.18834359,27.70062692,26.64406913,25.95790972,25.25999669,25.06007821,25.13330732,25.44650487,24.82686942
cccma_cgcm3_1,24.57227216,26.49009051,27.83439418,27.5070016,26.56829398,25.81909398,25.23308454,24.89712088,25.08602033,25.29613822,24.63227408
cnrm_cm3,24.01850019,26.73064096,28.26189314,28.44638715,27.92024885,27.18930926,25.67539106,24.92837742,24.89654105,25.10171945,24.46419416
cnrm_cm3,24.18033927,26.52520098,28.03166199,28.13364519,27.88947405,26.71191406,25.79638454,24.79236276,24.83276367,24.97242083,24.02563259
csiro_mk3_5,30.14518084,31.82201059,33.13485936,32.80363028,31.42875235,29.17413766,27.72360229,27.50977652,28.21129281,29.21016584,29.82631574
csiro_mk3_5,31.54404994,29.51156616,27.81341553,27.46358599,28.10703605,29.03755624,29.61742946,29.43736703,30.09794617,31.53773281,32.98723711
gfdl_cm2_0,26.148557390485717,27.349700927735714,27.855401175371433,27.61177280972143,26.27627563476429,25.370045253207138,24.360440935414285,23.90092250278571,24.011463710235713,24.141176496235715,24.50572858539286
gfdl_cm2_0,25.887699672142855,27.067058018285714,27.950812203542856,27.54103524345,26.401661464150003,25.54295567105,24.500486101421426,23.918424333835713,24.05058724537857,24.162325177878575,24.28087724958571
gfdl_cm2_1,26.327560424799998,27.74687848772143,28.181102207735716,27.467834472649997,26.351475306914285,25.426515851707144,25.01154654365714,24.367765154157144,24.50430951800714,24.74575369698572,24.90214102608571
gfdl_cm2_1,26.21504647391429,27.61858476910714,28.004911150242858,27.294825962607142,26.044381277892853,25.34017944335714,24.95895821707857,24.428423200335715,24.395601545057144,24.610549926764286,25.045514787935712
ingv_echam4,27.682165963299997,30.104657854357146,31.183685302735714,29.70464869907143,27.997857230057143,26.15929739815,24.84639413015714,24.445783342614284,24.91712733676429,25.76107134137143,27.13862827845714
inmcm3_0,22.56549072266429,24.710859026221424,27.5222429548,28.598730904714284,27.83011300222857,26.846112932471424,25.656507219585716,25.024921962185715,25.424043927871427,25.64324297222857,24.614955357142854
inmcm3_0,22.390361240935714,24.94622366768571,27.5879385812,28.37819126675,28.03797694615714,26.814945765914285,25.704886300228573,25.077436174664285,25.33567810057857,25.668559483121435,24.56376647947857
ipsl_cm4,27.23902675083571,28.440165928435714,29.519788469600005,29.702394757957144,29.47609165737857,28.696291242314285,28.194453648164288,27.829090663357142,27.853506905685716,27.995540073935718,28.024887084964288
ipsl_cm4,27.209662301192854,28.25277273995714,29.45463562011429,29.692901611321428,29.538240705207137,28.67707606723571,28.111951555507137,27.72961207798571,27.754065377378573,27.844297136585713,27.878250122078573
miroc3_2_medres,23.872482299807142,26.809269496364287,29.25483703612857,29.077281406957145,27.503585815428572,26.086885724742853,24.972597394678576,24.402132306785717,24.825753348207144,25.92708914620714,26.276822771335713
miroc3_2_medres,24.364946637835715,27.188757760185716,29.299863542814286,28.906542096814288,27.62327793665,26.12275477817857,24.929700578964283,24.334328787664283,24.69376482283571,25.88167681012143,26.073423113135714
miub_echo_g,27.07584054129286,28.316199166428564,29.45959254672857,28.715935843328573,26.873295375271425,25.580596923828573,25.07102094378572,24.88539777482857,25.103234427314288,25.860726492742856,27.0300794329
miub_echo_g,26.979500906814284,28.326522827142856,29.361417497899996,28.687096731999997,26.863139561249998,25.49955313546429,25.091156005864285,24.94534737722857,25.068184988842855,25.644696916857146,26.918433053157145
mpi_echam5,24.672589983249996,27.29092407227143,29.43752179826429,29.265138898585715,28.52367728095714,27.515189034607143,26.288142612992857,25.208738054549997,25.643995012535715,26.115934099464287,26.039413452142856
mpi_echam5,24.625015258785712,27.11369323729286,29.09923226490714,29.017850603378577,28.15187726700714,27.344310215535717,25.973406110492856,25.12487357003571,25.45252118791429,26.04107666015714,25.930509294778574
mri_cgcm2_3_2a,25.9093257359,27.413040161128574,28.183661324642852,27.885245186949998,27.34200395857143,26.510125296450003,25.387459891178572,25.0397971017,25.76667785645,26.593242100300007,26.777060372478566
mri_cgcm2_3_2a,25.727286202578572,27.247743879035713,27.945406232564288,27.87275695799286,27.20891462054286,26.36086164200714,25.285378592349996,24.894529070164282,25.54317147392143,26.405147007535714,26.590528215685712
ukmo_hadcm3,25.881718226835712,28.39624895367857,29.955130440850002,29.552457536971428,28.521543230328575,26.977719988135714,25.98959132602857,25.77175467354286,26.591921125135716,27.371015276228576,27.670351300928576
ukmo_hadcm3,25.743879045764288,28.40378897531429,29.892667497907144,29.69555446079286,28.55272347587143,27.194601876385715,25.97117396764286,25.627600533614288,26.432577950621432,27.377319335935713,27.14614650182143
ukmo_hadgem1,19.451745169499997,22.98250688826429,27.97476632252857,29.436226981021427,28.603668212878567,27.237049647742857,25.540041242328577,24.92905752999286,25.60036141532143,26.281199863978575,25.79379054479286
