GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,24.39935739,24.05363682,23.93527658,23.99155971,24.62084525,25.03189087,25.35053362,25.56182861,25.9405474,25.42005702,25.5146746
cccma_cgcm3_1,24.22790963,25.37262399,26.16997855,25.76727295,24.10011945,23.98398699,23.84769985,23.68547712,23.46516636,23.25343105,23.50034441
cnrm_cm3,24.6600865,24.22515869,23.93358067,24.01820156,24.30898176,24.4158674,24.58899362,25.08016968,25.07054792,24.91547939,25.35597447
csiro_mk3_5,28.59977504,28.4186227,28.584695,29.01051985,29.88464791,30.06926618,29.44478062,29.55323574,29.60542515,29.74277169,29.38163975
gfdl_cm2_0,26.504847935285714,26.931261335114282,27.280748639785713,27.67003522602857,27.195979527071433,26.36619785852857,26.276423862999998,26.52467564172857,26.605743408185713,26.440577915728575,26.148842947814284
gfdl_cm2_1,25.60624040875714,26.183048793242854,26.492318289628574,26.75082833425714,26.635223388671424,25.884560721257145,25.97285243444286,26.60857282365714,26.431217738571426,26.307281494128567,25.934012276785715
ingv_echam4,26.494349888399995,26.509660993300002,26.389138358,26.283294677742862,26.205666678285713,26.063916887557145,26.149741036557142,26.458108084542857,26.39176286971428,25.990007672999997,25.884791782914288
inmcm3_0,25.470053536542856,25.758039201985714,26.222826276514287,26.543579101571424,25.957602364671427,25.249141148142858,24.97836303711429,25.330383300771434,25.828661237457144,25.834328787642864,25.6570260184
ipsl_cm4,25.748020717099998,25.761792864114284,26.271527971542856,26.95839146205714,27.113525390614285,26.713884626114286,26.636182512557138,26.891409737728573,27.084651402071426,27.078513009199998,26.79067121232857
miroc3_2_medres,26.419490269257146,27.460213797442858,28.776912144242853,29.282396589,28.087393624428564,26.317631312799996,26.34817504882857,26.99033900668571,27.95291137697143,27.170745849614285,26.278852190300004
miub_echo_g,29.740788051057145,29.796809605185718,28.726174490800002,27.26639229911428,25.4737069266,25.314405168799997,25.27679007394286,25.213557652071422,24.99379621232857,25.108241489971427,26.179691859657144
mpi_echam5,26.47035871232857,26.6647644043,27.23469325475714,27.614493233828576,27.579254150400004,27.328273228242857,27.350324358242858,27.3486982073,27.140672956171425,26.632359095985713,26.545388357985708
mri_cgcm2_3_2a,26.33363996232857,26.624210902614283,27.290924072271423,27.692644391742853,27.34765625,26.892695835657143,26.434317452557146,26.086944580071435,26.217633928585713,26.231366838728572,26.10506766184286
ukmo_hadcm3,26.08924211772857,26.376469203414285,27.22181919645714,27.943790980742857,28.014051164885718,27.55491856165714,27.11241367885714,27.32253592354286,27.602155412942857,27.660871233257144,27.286507742742856
ukmo_hadgem1,25.656450544085715,25.414045061385714,25.65464128767143,26.21535382954286,26.466945103242857,26.38820975167143,26.019919259199998,26.028202601857142,26.362016950342856,26.31247384207143,26.166979108542858
