GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,19.30938285,19.95373535,22.35045079,24.52899606,24.37816511,23.01010132,23.05508423,23.52101789,23.5035444,22.60358974,21.06680298,19.67125593
bccr_bcm2_0,19.24298968,20.36331177,22.72436959,24.48676845,24.50595965,23.03413173,23.2117048,23.80241176,23.57449777,22.72201538,21.26555525,19.81905256
cccma_cgcm3_1,21.84444754,22.43937029,25.67146955,27.44051252,27.33222307,26.65468488,27.37759399,27.2958156,26.64652797,25.0423366,24.05831473,22.48942784
cccma_cgcm3_1,21.84761265,22.06784058,24.66305542,26.86815098,26.86465018,26.59385027,27.24623326,27.8066755,26.13931274,24.46663557,23.8213065,22.37047904
cnrm_cm3,20.90946307,21.97897339,24.86383929,26.10624477,25.42260742,24.19413975,24.1849714,24.49913243,24.65311977,24.30048479,22.64505877,21.19198608
cnrm_cm3,21.35280936,22.3346732,24.25566755,25.85940552,25.08175223,24.21270316,23.88500977,24.39034598,24.63585118,24.15559169,22.90626744,21.38052804
csiro_mk3_5,26.06999425,27.68461827,30.18936157,33.25476946,33.39022391,32.55386353,32.89286586,33.88381522,32.68788801,30.52502441,29.26658412,27.01391602
csiro_mk3_5,33.79788644,32.68344552,32.73134068,33.49952044,32.50603812,30.24346052,29.09279088,27.27378627,25.97688075,27.32392665,29.91506086,33.01051985
gfdl_cm2_0,21.76422119141429,23.235002790157143,24.769138881142855,27.079005650128572,28.631273542128575,27.538534981842854,26.260205950042856,26.882882254457144,25.7625645229,24.2715890067,23.00668334961429,22.185368129199997
gfdl_cm2_0,22.070569719585713,23.108411516457146,24.826176234657144,27.45056152342857,28.3771144322,27.440590994699996,26.817478724900006,26.94803728377143,25.82592337471429,24.235621861057144,23.163796561099996,22.242344447542855
gfdl_cm2_1,21.9822518485,22.4617614746,24.986977713442855,27.20821271622857,28.416935512014284,28.83476475307143,29.32765415735714,28.71611676897143,27.1947893415,25.0694231306,23.577008928585713,22.461574009499998
gfdl_cm2_1,21.883252825057145,22.51653616768571,24.94270542687143,27.2127293178,28.249882289342857,28.689174107142858,29.013092041028568,28.328164236899998,26.61911882671429,24.848733084542857,23.459346226257143,22.106719970700002
ingv_echam4,22.829293387285713,23.742087227957143,25.372314453128574,26.067081996371424,25.643711635028573,24.890258789042857,25.23781476701429,26.160291399285715,26.166791643428574,24.991860525942858,24.118307931057142,23.26633998327143
inmcm3_0,22.983084542414286,23.228663853228568,24.25876726421428,25.75334385462857,27.067448207299996,27.910016741085713,28.06425694057143,27.64815412247142,27.01168387277143,26.08658708842857,24.813358851828575,23.647822788785714
inmcm3_0,22.724761962900004,22.85349382672857,23.766169956742853,25.621599469871427,26.914546421585715,28.029126848514284,27.877022879471433,27.694641113285716,26.89000592912857,25.993050711514282,24.531380789642856,23.30415562222857
ipsl_cm4,22.12404523575714,22.775360107414283,25.28327723912857,28.024557931085717,29.91836111888571,29.846461704799996,29.121459960942854,29.377049037400003,29.380571637814285,28.50823974608571,26.051151820614287,23.079886300228573
