GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,22.51827664,23.2520379,24.81018066,26.28253174,25.80165609,24.0552809,23.94534302,24.42954848,24.53873359,24.19412231,23.73653158,22.81296455
bccr_bcm2_0,22.33538479,23.27720812,24.87530857,26.18661838,25.92016941,23.95018514,23.97738647,24.49257745,24.56528049,24.2234904,23.79334852,22.79926215
cccma_cgcm3_1,26.13756646,26.69572279,27.83914524,28.35742187,28.02333917,27.45236206,27.65489027,27.60424805,27.23906793,26.747111,26.67858887,26.3874783
cccma_cgcm3_1,26.07976617,26.52783881,27.64927165,28.36101278,27.88989597,27.41132609,27.53299967,27.5950453,27.00531684,26.71878391,26.76185438,26.34283447
cnrm_cm3,24.13358561,25.06562636,26.76346503,27.92003038,26.7266744,24.61031087,24.766588,25.1549547,25.15906779,25.18579102,24.65974596,24.01853773
cnrm_cm3,24.11998494,24.97236803,26.37297906,27.61037869,26.33888753,24.67908732,24.37035794,24.93333605,25.04870605,25.03698391,24.59878201,23.98475138
csiro_mk3_5,29.00629001,29.30586073,29.90300496,30.94445801,32.13739692,32.44030423,32.2103068,32.67608303,32.75663927,32.5264723,31.54810927,30.00182427
csiro_mk3_5,32.13152059,32.22383626,32.04337565,32.74925741,32.64161174,32.17186144,31.43966336,29.99125163,29.06120809,29.16864692,29.86721802,31.00862969
gfdl_cm2_0,25.379350450311108,25.937042236322224,26.56520250107778,27.456193712033333,28.321902804900006,27.632385253888888,27.0166252984,27.91432020397778,27.41551038954444,26.360120985233333,25.916059705955558,25.413920084633332
gfdl_cm2_0,25.380808512366666,25.884497748488894,26.488728841155556,27.51438056096666,28.19250149197778,27.641435411255557,27.454871283655557,28.154615614133334,27.408803304044444,26.485500759544447,25.975969102655558,25.531704372822222
gfdl_cm2_1,25.80623033311111,25.991943359366662,26.459876166455558,27.075191921666672,27.81976318361111,27.976399739588885,28.596520317944446,29.281470404733334,28.999545627155555,27.917087131088888,26.66284857857778,26.02749294706667
gfdl_cm2_1,25.674896240222218,25.923088921444446,26.542510986322224,27.04168701171111,27.74937269422222,27.958624945733334,28.456722683377777,29.024675157344447,28.662309434700003,27.610934787322222,26.521043565522223,25.97249688042222
ingv_echam4,25.765757242833338,26.38099161783333,27.2576599121,27.81853569877778,27.020368787988886,25.982635498055558,26.0117594401,26.69605170355555,26.89915974935555,26.314466688377777,26.01715087891111,25.72872246636667
inmcm3_0,25.454878065322223,25.462046305344444,25.942677815744442,26.673319498688887,27.109371609144446,27.2525431315,27.34387885198889,27.586524115655557,27.753662109355556,27.385952419700004,26.696126302088892,26.021572536899995
inmcm3_0,25.334967719188892,25.366004096122218,25.781670464422223,26.56327989366666,26.930945502377774,27.077226426855553,27.174838595911112,27.720943874777774,27.761759440099997,27.408491346577776,26.700273301877775,25.849751790355555
ipsl_cm4,25.455600314655555,25.51062350802222,26.29953002928889,27.292714436844445,28.177439371733335,28.180823432066664,27.83391994901111,27.91901312934444,28.109168158633334,27.977908664277777,27.163360595711108,25.994954427077776
ipsl_cm4,25.476830376533332,25.77866278753333,26.474355061855555,27.401855468744444,28.291364881722224,28.136186387811108,27.72078450521111,27.833957248255555,27.971093071833334,28.009321424677776,27.341630723744444,26.04614257813333
miroc3_2_medres,25.541330973311112,26.08262125651111,27.597174750444445,29.503960503466665,30.33764987521111,29.50306193034444,29.553446451811112,29.749159071177775,29.455251057944444,28.17037285698889,26.7562561035,25.927714029955553
miroc3_2_medres,25.272983127177778,25.973843044688884,27.328681098077773,29.067749023422223,29.801876491966667,28.98248291016667,29.11174180774444,29.305389404288892,29.097435845277776,27.657084147144445,26.164666069877775,25.597151014533335
miub_echo_g,27.43261718752222,27.106150309233335,27.461290147566665,27.20046657986667,26.700483534055554,25.706234402122227,25.601728651255556,25.57889133031111,25.678670247388887,25.943834092888892,26.31332397463333,27.30632527668889
miub_echo_g,27.285064697277775,27.19711981878889,27.624450683611112,27.12794664171111,26.238115098755557,25.666432698555557,25.480085584855555,25.501617431633335,25.5541144477,25.859161376944442,26.4205356174,27.280297173422223
mpi_echam5,26.41691758895556,27.168941921655556,28.15329996744445,28.901370578333335,28.265692816844446,27.298200819244443,27.503231472433335,27.868255615233334,27.963524712455555,26.854027642144448,26.084120008677775,25.888197157122224
mpi_echam5,25.862138536233335,26.68872748481111,27.726196289055558,28.5121222602,28.251251220711108,27.146443684877777,27.272762722433338,27.635826958544442,27.45815700955556,26.683176676422224,25.97364298504444,25.81045193143333
mri_cgcm2_3_2a,25.516079372822226,26.105339897999997,27.227664523655555,28.4934624566,27.738006591799994,27.327735053177776,27.261878119566667,26.893578423388888,26.606608072911108,26.42435709635556,26.083428276911114,25.517730712888888
mri_cgcm2_3_2a,25.566938612188892,26.21832614474444,27.601223415799993,28.324612087677778,27.937394883888892,27.345031738288892,27.4064195421,26.90657212998889,26.587446424688892,26.402743869366663,26.070454915355555,25.51423136393333
ukmo_hadcm3,26.459404839422223,26.957773844400002,28.012983534066663,29.050120035811112,29.06599595811111,28.51200018991111,28.57707722982222,28.941582573788885,29.142140706377777,28.8069797092,27.98905097113333,26.983500162777776
ukmo_hadcm3,26.311231825077773,26.83233642576667,27.686170789922226,28.952375623933335,28.975853814033332,28.211351182711113,28.444190131277775,28.76724921332222,28.983245849600003,28.518527560755558,27.71930609808889,26.74563937715556
ukmo_hadgem1,24.45814344618889,24.493289523655555,25.10603162977778,26.595530192055556,27.254699707044445,26.114559597444448,26.109266493044444,26.822855631499998,27.11205376518889,26.64225260415556,25.975467258033333,24.98343573676667
