GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,26.09617999,25.92487714,26.13497948,26.24871081,26.18881598,25.97666384,25.79997405,25.77798811,26.00247262,26.13295414,26.31902191,26.2740362
bccr_bcm2_0,25.81748625,25.84171813,26.11628572,26.11003241,26.20829458,26.00397451,25.78873426,25.79678671,26.02404785,26.17998522,26.3556649,26.2175088
cccma_cgcm3_1,26.85451874,26.85501937,27.04455264,27.32896551,27.64409771,27.42817047,26.95759408,26.81971869,27.01403273,27.10799239,27.11611985,27.03011666
cccma_cgcm3_1,26.80124577,26.778745,26.91736725,27.20778813,27.50870846,27.34828431,26.83237253,26.70196277,26.87921562,26.93728917,27.02149812,26.92433434
cnrm_cm3,26.50640007,26.31526615,26.50218306,26.72791576,26.75117481,26.62195919,26.2493603,25.80588374,25.64530374,25.83681645,26.09951806,26.49623888
cnrm_cm3,26.46430189,26.32804812,26.44872185,26.7074578,26.65923769,26.5250109,26.20696952,25.85053818,25.74178541,25.90922558,26.24666263,26.53173921
csiro_mk3_5,30.20450598,30.2200145,30.5529028,30.97842524,30.82411415,30.27242599,29.70314434,29.50056446,29.71203823,30.13502048,30.5636189,30.50619484
csiro_mk3_5,30.81140556,30.3205818,29.76617315,29.60867263,29.73714861,30.05302837,30.40342701,30.41170892,30.15390877,30.09976126,30.49976984,30.89740107
gfdl_cm2_0,26.5579088516832,26.69052566644961,27.064198035319087,27.383356225400767,27.393691667163353,27.010642481210684,26.698673393893134,26.796535812264885,27.046027496568712,27.362219657606094,27.310519385881676,26.911057799824427
gfdl_cm2_0,26.53596321863205,26.62173671576793,27.01788656219924,27.327512085891602,27.426738709893147,27.05677993425496,26.72289293595038,26.81033208715954,27.033202193164126,27.28365879204351,27.279739729323676,26.90647410618321
gfdl_cm2_1,26.63619808750382,26.640359660135875,26.951333315316795,27.26067346470764,27.319646471329765,27.026562406819817,26.584047040864125,26.717826086144267,27.157142231482446,27.434205965233595,27.50266248397327,27.089554182447323
gfdl_cm2_1,26.590028486177857,26.549022179521383,26.851352138370984,27.039708727192366,27.16650227554351,26.800431113206105,26.396636729932812,26.571771053864136,27.004061633397715,27.288254599532056,27.40386893003054,27.014596254770225
ingv_echam4,28.107565377507626,27.915995357600767,27.879480260020603,28.06733575485649,28.24469157211756,27.98276805149235,27.578489114310678,27.456612390422126,27.501846429954192,27.710150798767174,27.928745648334353,28.1667131030855
inmcm3_0,27.076868188291595,27.09797027820916,27.213316706301526,27.09529987364427,26.838650303029013,26.498520246899997,26.29599301869542,26.297736713903053,26.58319581009999,26.77144500499161,26.74879653581145,26.96209507134199
inmcm3_0,26.942365806521384,26.97221525934579,27.149533803229765,27.14725150770913,26.757875864738168,26.483349749151902,26.0811315638397,26.20347210832977,26.435797771423672,26.611550367514507,26.757005298411443,26.90304169399923
ipsl_cm4,27.852314024482446,27.949362252506106,28.22916837503129,28.437960792132063,28.34897945491221,28.15133946542365,27.894948245915263,27.82148218519007,27.918163736357258,28.174490892249604,28.243671679312218,28.00777126632289
ipsl_cm4,27.89003048962137,27.938890064034357,28.23829662526567,28.441896860831296,28.360875020496948,28.13469550445878,27.829907133378633,27.699225971717553,27.842834472654204,28.19331301624275,28.191915031605337,27.975854072859548
