GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,20.49483549,21.65020048,22.59838398,22.66276668,21.1512639,20.8026616,20.67086557,20.54943378,21.24518292,22.30985201,21.15563965
bccr_bcm2_0,21.06411274,21.73981652,22.39012968,22.82160832,21.16348267,20.78229229,20.69307533,20.2793227,21.00381235,22.32307786,20.92231633
cccma_cgcm3_1,21.73060256,22.58898691,23.15043992,22.31670204,21.82440186,20.9600431,20.62753296,21.26032903,21.57347224,21.45589271,20.89783889
cccma_cgcm3_1,21.73444073,22.85346398,22.85862615,22.42193604,21.68796246,20.74038462,20.3763193,20.94396268,21.46722647,21.26942796,21.12652118
cnrm_cm3,20.30518517,21.54523409,22.46491183,21.68879113,20.62091299,19.91162344,19.98510273,21.27878277,22.11016846,21.74714778,21.11755136
cnrm_cm3,20.25961538,21.42334923,22.37328397,21.85513306,20.63737605,19.94274198,20.09532518,21.14549373,21.96051964,21.79731164,20.73923199
csiro_mk3_5,27.15331797,27.89527071,27.78586285,27.6719736,26.30831674,26.43717135,26.14947979,26.09518667,26.49958684,25.75865056,25.03686523
csiro_mk3_5,26.42241023,26.42317082,26.09689331,25.99743418,26.2504695,25.62861751,24.60082069,24.83646099,26.62188955,27.84519841,27.79645949
gfdl_cm2_0,20.65223106970769,21.92310978816154,22.481212909392305,21.895449124846152,20.889538104730768,20.787855881907692,21.405355600215383,21.947728083676925,21.791276198169232,21.167168250446153,19.830082820015384
gfdl_cm2_0,20.36539635291538,21.931157038761537,22.669654259315386,21.789165790269234,20.759324293869227,20.897850623500002,21.450312687807692,21.77913254957692,21.9155836839,21.07854755107692,19.750349778392312
gfdl_cm2_1,22.227287879361537,23.894998403684614,24.751220703130773,24.000943697407692,22.315955528846157,21.8970665565,22.788487361015378,23.53324303258461,23.43213829626923,22.553502009461535,20.709327110861544
gfdl_cm2_1,21.94954740084615,23.90980412409231,24.55875807542308,23.782581035907693,22.139214148899995,21.71053138146154,22.55529080903077,23.69950749323077,23.403702955976925,22.260028545676924,20.793496938853846
ingv_echam4,24.404726468592305,26.455472506023078,26.16558603139231,25.72765643779231,22.94837599533847,23.158583420984616,22.15439077523846,22.000626784115386,22.60193575344615,22.05748572716154,21.48078096830769
inmcm3_0,21.149512657746154,22.035806509169227,22.211869459876922,21.6332420936,20.570054274346155,19.973975548384615,19.98360267053077,20.839052640469234,21.716064453130766,21.758833665123078,21.257049560546157
inmcm3_0,20.981788048376927,22.017451359676922,22.193807748653846,21.549353966323075,20.548389141384614,19.964850792507693,19.79463782677692,20.59459510215385,21.590015117953847,21.716158353361536,21.062502347515384
ipsl_cm4,24.82291588416154,25.962824894838466,26.042236328130773,25.30206064077692,24.91581843448461,25.0551546537,25.108515812800004,25.19294856144615,25.2444575383,24.57230318511538,24.076554518484617
ipsl_cm4,24.906426062946153,25.87292245719231,25.88169978215384,25.303694504961545,24.82027493990769,24.97702965369231,25.108290452223077,25.21775230993077,25.1621469351,24.46826641374615,24.031942514284616
miroc3_2_medres,21.181356576769232,22.272439809938458,23.272611177876925,22.75844867413077,21.780815711392304,20.693241999684616,20.533184344961537,21.494049072261536,21.968341533946155,21.41830679086923,21.02018620416923
miroc3_2_medres,20.94517869216154,22.049229548515385,23.159156212430773,22.80121553861538,21.775667630723085,20.646660437953848,20.617485633261538,21.48447594276154,21.815072866576923,21.260181133546155,21.00020423300769
miub_echo_g,21.455078125000004,22.731496957630775,23.025334284853844,23.157515305746152,22.181988055892308,22.70900550254615,23.053588867169232,23.188680795523073,23.282994196976922,22.664637638961533,21.01887864333077
miub_echo_g,21.548086313107692,23.034848726707693,23.41744290863846,22.99865957406154,22.061687762915387,22.270669790415386,22.80792001578461,22.754603459284617,23.192091721769227,22.35971069336154,21.248359093315383
mpi_echam5,23.772392859815383,24.718005840592305,25.41482309195385,24.683556189892304,24.57212007962308,24.61121074970769,24.434847318215382,24.423321063699998,24.391181358923077,23.91088632437692,22.93716900163846
mpi_echam5,23.395045353815384,24.311490572415384,24.684459979723076,24.362368070153845,24.347942645723077,24.03965876652308,23.98156973031539,24.056476299584613,24.356304462146156,23.524801400999998,22.865908109223078
mri_cgcm2_3_2a,21.658386230469237,22.371718186592304,22.93110069862308,22.60864492562308,22.068432147676923,21.12254216118462,20.440544715284616,20.499462421115386,21.277583195600002,21.831857534538464,21.886786827684617
mri_cgcm2_3_2a,21.733184814446155,22.117145244899998,22.769150954046154,22.383674034715384,22.082221397984615,21.103783240692305,20.38060819185385,20.361978384169234,21.229912391076923,21.697730431176925,21.650442270138463
ukmo_hadcm3,22.628361628592305,23.54735389123077,23.89664400540769,23.625687819261536,23.065469595115385,22.912297175476922,22.813539945153853,22.792722261861535,23.150383582499998,23.43865027794615,22.59836989183077
ukmo_hadcm3,22.530686598561537,23.486128586992308,24.136711707492307,23.33489520730769,22.9277719351,22.69139685997692,22.614487868092315,22.69528198241539,23.224914550776923,23.317713810846154,22.467130220846155
ukmo_hadgem1,21.723999023446158,22.518977238576927,24.18741079478461,24.62787569485384,23.345787635207692,22.8685960036,22.304318941553845,22.279606745784616,22.69240394005385,22.630906325123075,22.26676119291539
