GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,5.34415235,5.247393959,7.368473254,10.49563599,13.77674063,17.0946856,20.10528966,21.86646793,21.17373416,16.81368055,11.75688091
bccr_bcm2_0,5.366512098,5.345299972,7.689430638,10.42372051,13.83758625,17.04806519,20.10742428,21.81572764,21.22892681,16.93749358,12.0877027
cccma_cgcm3_1,8.162836175,7.896443417,10.05770071,13.01625944,15.93998236,19.90446392,22.84575131,24.02631338,21.82756926,17.74224211,13.67508095
cccma_cgcm3_1,8.290014167,7.768986752,9.905100772,12.80846044,15.97093361,19.65848983,22.72218162,23.72777116,21.76771144,17.39617037,13.32202791
cnrm_cm3,3.200860274,2.987119173,5.489742078,9.548480385,13.46057129,17.91732146,21.17593303,22.56790081,21.21548703,16.56147124,11.14787212
cnrm_cm3,3.303810521,3.299888209,5.825107775,9.63244388,13.81401624,18.19131148,21.46682739,22.95869847,21.30455981,16.74769914,11.42325953
csiro_mk3_5,8.683401007,8.808504607,10.79242425,14.2174,18.57842134,22.48860811,25.68618533,26.78527752,24.69475997,19.25471336,14.6998034
csiro_mk3_5,18.16024138,22.13010125,25.32943404,26.42735291,24.0622655,19.35653124,14.29859844,10.7477947,8.609796624,8.399397198,10.59181615
gfdl_cm2_0,-0.7121051989047376,-0.3275672511047362,3.019683034796082,8.04454201146171,12.288952476094735,16.098685816711054,19.582237645203417,20.51568764134737,18.23019730417158,12.763703195674735,7.439125462587946
gfdl_cm2_0,-0.3287730969874472,-0.1741694400184746,3.41054334138537,8.158024838093604,12.68153381348237,16.659888819646575,19.82602089328974,20.863029078428948,18.685509932673682,13.180957191868947,7.546151412158631
gfdl_cm2_1,1.9026814510962866,1.502047890113487,4.421396355878631,9.507320203278823,14.170520983244213,18.505972611276583,21.557247764189473,22.579642847955267,20.203727320618423,14.795166015624474,9.474545127470078
gfdl_cm2_1,2.1788888228543293,1.7768538625636339,5.013560244912237,9.720214843743983,14.67547687731132,18.984415957806057,21.974664788502633,22.781254015465787,20.38399224531579,15.155124061980004,9.281602558343605
ingv_echam4,9.56784539473192,8.82337389494163,10.511515567174765,14.191839117751316,17.904715287055268,21.394886217615788,24.053604125971052,25.404539409442112,23.866153114713153,20.196586207344733,15.665243048413416
inmcm3_0,7.158301905580028,7.6245502672657635,10.241663079511051,13.899808381733422,18.21856689452894,22.143703259918425,24.494268316976324,25.125080309410524,22.841744673873684,17.78212778192105,12.78325934159184
inmcm3_0,6.628413953277959,7.323913574221684,9.619210494192105,13.345397949221578,17.84319425883684,21.8212007221421,24.30910371479474,25.003964072776316,22.43884598581053,17.482183356031584,12.431443866934211
ipsl_cm4,2.723119635328563,3.5305858411308684,5.313815468237074,8.915394030116214,13.650531969575,17.47693593877974,20.149018137075522,21.34152061060789,19.55075715717631,15.280956067532896,9.635096499795605
ipsl_cm4,3.085604215923208,3.335674085115316,5.437339381165053,8.751708181277975,13.426970632448946,17.502979479335533,20.138726485412107,21.36094986764737,19.94474150004737,15.330234728359738,9.547115928253735
miroc3_2_medres,8.703723305151893,9.414540341023317,10.99871665552421,14.698312056687104,19.002671091179998,22.906319066097364,25.458815725226316,26.167510183234224,24.337881790963163,19.958889609892104,14.74790553042737
miroc3_2_medres,8.49254005833979,8.61891415244979,10.712858501234209,14.68872873406842,18.908513922436317,22.78568709523422,25.628235666376323,26.1786619487579,24.40376522666053,19.631307501544743,14.613945408867108
miub_echo_g,5.386009617856476,4.76186973170079,7.127314517373367,10.602351941561025,14.428914923421054,17.613282856195266,20.470459787471054,22.123111925626315,21.180476941563153,17.557813142477105,12.946884155269737
miub_echo_g,4.953386005604843,4.230000546102684,6.4237108732515535,10.141330919769157,14.00976964046763,17.19867505526158,20.309297260474484,21.825855455902634,20.842338160468422,17.321587010430786,12.528238396895789
mpi_echam5,8.977636236894526,8.79315024927987,10.726254111831231,13.885525352075005,17.018865484943678,20.300471255657108,23.726951197571054,25.176217330131582,23.397929141392115,19.71275168971842,15.100808394578157
mpi_echam5,8.807626021534603,8.85301288805337,10.323459826020418,13.690303601723423,16.947765149568152,20.632309763060796,23.743954307155274,25.16624691611842,23.748156095800002,20.04547199450526,15.484815898692633
mri_cgcm2_3_2a,7.241244667455736,7.498585751183526,9.64043787905921,12.250527632868948,15.211383217259476,18.504507767523418,21.613131071394744,22.794766074731584,21.038568597089473,17.088728252204472,12.688878912680558
mri_cgcm2_3_2a,7.384609021636604,7.69934804816129,9.891884251638263,12.304729260899737,15.359191091435003,18.711813675730788,21.74572512978158,23.133991442226318,21.249113384042108,17.09828105726342,12.762701737247811
ukmo_hadcm3,2.4729477731802376,3.100147448086266,6.283529181226159,10.690053839430794,15.007775557663159,19.09939093338131,22.178282888310275,23.06321314761027,20.27896600020526,15.95522589432368,10.347829718340893
ukmo_hadcm3,2.3818407560621586,2.837094758691763,6.061045596470159,10.85426330566147,14.867286280586839,18.710425125921315,21.76456491570289,22.90567498457895,20.303579230055266,15.811470433289209,10.227628205950525
ukmo_hadgem1,6.248398630247933,6.545663130905998,8.531376085785396,11.833685623969735,15.819068507137109,19.59761448909947,23.233894749684215,24.82087065043684,23.289212678613154,18.236361051855003,13.109545255957368
