GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,16.38118998,17.56926473,18.68976847,21.20904032,23.27103678,24.58602905,25.35888672,25.83771261,26.02677917,24.07561239,21.29628499,17.5641276
cccma_cgcm3_1,20.22137451,20.17217509,21.74011739,23.75219218,25.56984456,27.06326294,27.99620565,28.3486735,27.75278727,26.30792236,24.22260539,21.99205017
cnrm_cm3,16.25384013,16.69416809,18.75589498,21.47776794,23.88661702,25.1947937,25.64301554,26.25193278,25.92492676,23.6619873,20.65341695,17.68861389
csiro_mk3_5,18.78508504,19.07240295,21.36995951,24.20144145,27.22839864,29.00080363,29.79405721,30.01842244,28.93266296,26.11351013,23.63748678,20.23280334
gfdl_cm2_0,14.454188028966668,15.174092610683333,17.93547058105,21.0160624186,23.887349446616668,26.095718383783332,27.13862101235,27.193303426116668,25.47836812335,22.75848388673333,19.336990356466664,15.266225179050002
gfdl_cm2_1,14.792724609366667,15.733225504566667,18.7152811686,21.61602274576667,24.62364705403333,26.5386352539,27.2158050537,27.18769836426667,25.78545633953333,23.069320678716668,20.069554646816666,16.311965942383335
ingv_echam4,20.59961446125,20.5472208659,22.112609863300005,23.744608561183338,25.60708618163333,27.254211425783335,28.002649943033333,27.798166910816665,27.45452372233333,26.316884358733333,24.3867340088,22.4172668457
inmcm3_0,14.022181193033333,15.277455647800002,18.330693562816666,22.000295003250002,24.60140482583333,26.38097635906667,26.760793050133334,26.6565958659,25.816329956033332,23.58744812013333,19.462661743166667,15.681940714516665
ipsl_cm4,14.605509440083333,15.105646769216667,17.74304707845,20.91437784831667,24.114557902016667,26.708841959633332,27.531524658216668,27.4303334554,26.358266194683328,23.767140706383334,20.198974609366665,16.696807861333333
miroc3_2_medres,18.257232666033335,18.818735758433334,20.629201253250002,23.260426839199997,25.46307881673333,26.50780741375,26.801798502616663,26.99719238278333,26.746963500983338,25.347345987933334,22.486200968433334,19.570119222016668
miub_echo_g,18.084406534833334,18.080825805666667,19.824249267566667,22.243616739916664,24.23542277018333,25.780838012700002,27.03858947755,27.715672810866664,27.04911804198333,25.221171061199996,22.72853597001667,20.05657958983333
mpi_echam5,19.179672241216668,19.51902262368333,21.557388305649997,23.888702392583337,26.008575439466664,27.73663330075,28.4655710856,28.309997558600003,27.46535746256667,25.928553263333338,23.847112019866668,20.951573689766665
mri_cgcm2_3_2a,18.935719807933335,19.159383138016665,20.86539204915,22.87901814778333,24.76687113443333,26.831720987966662,28.10654703775,28.12044270831667,26.93432617186667,24.545150756833333,22.36774190268333,20.40627034505
ukmo_hadcm3,19.16269429525,19.505416870116665,21.3868560791,23.414245605466665,25.504196166983334,27.16985066735,28.656616210950002,29.131983439133332,28.035573323566666,25.976949055966667,23.684290568016667,20.761266072566666
ukmo_hadgem1,17.177902221666667,16.95945739745,19.054636637383336,22.27908325195,25.173024495449997,26.701314290366664,27.7615712484,27.678034464516667,26.677291870116665,24.614374796533337,22.297353108733333,19.51458231608333
