GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,24.21896362,23.64483643,23.53330994,24.01539612,24.76498413,25.34527588,26.18060303,26.90361023,27.0836792,26.66815186,26.00723267,25.04508972
bccr_bcm2_0,24.01132202,23.45832825,23.37971497,23.85510254,24.68916321,25.44459534,26.2973938,26.93743896,27.03007507,26.63845825,25.90286255,24.96884155
cccma_cgcm3_1,25.7130127,25.17913818,25.10298157,25.43214416,26.09967041,26.84291077,27.44091797,27.89254761,28.1672821,28.17260742,27.66139221,26.73977661
cccma_cgcm3_1,25.60678101,25.05450439,25.10089111,25.521698,26.16520691,26.76066589,27.32963562,27.78822327,28.0539856,28.0785675,27.60725403,26.62857056
cnrm_cm3,24.55033875,24.18554688,24.12336731,24.40423584,24.92903137,25.24377441,25.79830933,26.30999756,26.52854919,26.36651611,25.99479675,25.29310608
cnrm_cm3,24.543396,24.17623901,24.11056519,24.32003784,24.90255737,25.29335022,25.78642273,26.26628113,26.46946716,26.29304504,25.92771912,25.18630981
csiro_mk3_5,27.64735413,27.37852478,27.27354431,27.47164917,28.13241577,28.73944092,29.19598389,29.58630371,29.67936707,29.60368347,29.06497192,28.27145386
csiro_mk3_5,28.16841125,28.80090332,29.32745361,29.69848633,29.79125977,29.68836975,29.09672546,28.29446411,27.69841003,27.35987854,27.31463623,27.54986572
gfdl_cm2_0,24.3945770264,24.086013793950002,24.0366668701,24.4700012207,25.143478393549998,25.7581176758,26.450759887700002,27.1987915039,27.47875976565,27.12326049805,26.27340698245,25.1989593506
gfdl_cm2_0,24.3023834229,23.982986450200002,23.961486816399997,24.35028076175,24.9962463379,25.71784973145,26.28884887695,27.118545532200002,27.4246826172,27.01072692875,26.250503540049998,25.27101135255
gfdl_cm2_1,24.8013305664,24.3350830078,24.23304748535,24.48222351075,25.103134155299998,25.7647857666,26.77891540525,27.8151397705,28.22396850585,27.8553314209,26.9493713379,25.75563049315
gfdl_cm2_1,24.770904541,24.3546295166,24.2625732422,24.468338012700002,25.07652282715,25.80993652345,26.83322143555,27.84463500975,28.18788146975,27.664001464800002,26.80978393555,25.69229125975
ingv_echam4,27.1944580078,26.9129486084,26.8967590332,27.185302734350003,27.73709106445,28.0900878906,28.49006652835,29.00903320315,29.1872253418,29.0948486328,28.798019409200002,28.01443481445
inmcm3_0,24.5494842529,24.229858398399998,24.28530883785,24.6950378418,25.214416503949998,26.105392456049998,26.77085876465,27.17115783695,27.25674438475,26.9216308594,26.21089172365,25.2668609619
inmcm3_0,24.5280761719,24.0615234375,24.1901855469,24.5323638916,25.0353088379,25.96231079105,26.6226501465,27.10034179685,27.286102294899997,26.84448242185,26.057693481450002,25.17407226565
ipsl_cm4,24.3908996582,24.09788513185,24.19886779785,24.537429809549998,25.0478820801,25.86978149415,26.511215209950002,26.8596496582,27.0135345459,26.65467834475,25.90588378905,25.013504028299998
ipsl_cm4,24.46989440915,24.2218017578,24.29386901855,24.58085632325,25.1032104492,25.76234436035,26.40040588375,26.82127380375,26.8912506104,26.61363220215,25.9626159668,25.098464965799998
miroc3_2_medres,24.0758972168,23.5453186035,23.37034606935,23.686355590799998,24.30850219725,24.9975891113,25.687072753949998,26.2293701172,26.5,26.348220825200002,25.7836914062,24.957138061549998
miroc3_2_medres,24.00888061525,23.43869018555,23.32261657715,23.490478515600003,24.1142883301,24.824279785199998,25.5311126709,26.1572418213,26.4575042725,26.2702331543,25.74293518065,24.9066467285
miub_echo_g,26.0136566162,25.65678405765,25.573425293,25.76959228515,26.790557861350003,27.4755554199,27.74313354495,27.966796875,28.04650878905,27.92712402345,27.416534423850003,26.48204040525
miub_echo_g,25.8829498291,25.5873718262,25.4332733154,25.73335266115,26.642654418950002,27.17008972165,27.5768737793,27.832351684549998,27.9371032715,27.75314331055,27.3352355957,26.4383239746
mpi_echam5,26.5824279785,26.1055908203,26.032119751000003,26.60861206055,27.546859741200002,28.290100097649997,28.81715393065,29.2621917725,29.359832763649997,29.1262207031,28.486328125,27.524520874
mpi_echam5,26.44989013675,25.969482421899997,26.011306762700002,26.3817596436,27.30068969725,28.07302856445,28.621017456049998,29.12913513185,29.15127563475,29.00900268555,28.411605834950002,27.4297332764
mri_cgcm2_3_2a,25.468200683550002,25.36489868165,25.6084289551,26.3009185791,26.737274169899997,27.22842407225,27.7381591797,27.97619628905,27.8620300293,27.46575927735,26.612716674799998,25.987701416
mri_cgcm2_3_2a,25.304977416950003,25.197677612299998,25.4834899902,26.005569458,26.50827026365,27.05767822265,27.6222076416,27.8154296875,27.935165405299998,27.4327697754,26.69732666015,25.857009887700002
ukmo_hadcm3,26.7707824707,26.3780517578,26.449951171850003,26.70121765135,27.2105407715,27.752517700200002,27.9907531738,28.18621826175,28.32653808595,28.3531188965,28.1026763916,27.4804534912
ukmo_hadcm3,26.92140197755,26.50004577635,26.40853881835,26.71067810055,27.4014892578,27.8066711426,28.141418457,28.30430603025,28.4167175293,28.3422393799,28.0132751465,27.4491729736
ukmo_hadgem1,24.798278808600003,24.1294403076,23.8982849121,24.2555541992,24.801940918,25.5555267334,26.3737640381,26.9961853027,27.369216918950002,27.437789917,26.87872314455,25.759613037100003
