GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,17.52804565,18.021698,18.95094299,18.9335022,17.72491455,17.18414307,16.54750061,18.00178528,18.78488159,19.24482727,17.87226868,17.61531067
cccma_cgcm3_1,18.41091919,18.84442139,18.94850159,19.17173767,19.52398682,19.0,19.26292419,19.56437683,19.57020569,19.07554626,18.07948303,17.70892334
cnrm_cm3,18.58589172,19.26309204,19.75135803,19.29766846,18.69332886,17.47746277,17.46887207,19.4508667,20.22782898,19.8401947,18.72518921,18.5362854
csiro_mk3_5,22.40817261,22.92077637,23.29858398,23.7323761,23.51972961,23.87704468,24.01499939,24.31950378,23.91096497,22.85430908,22.26593018,21.94682312
gfdl_cm2_0,17.45962524415,18.0055541992,18.470291137700002,18.76501464845,18.09632873535,18.735900878899997,20.13970947265,20.552810668950002,20.16792297365,18.795501709,17.9810180664,16.91622924805
gfdl_cm2_1,19.02946472165,20.1123046875,20.5012664795,20.745101928750003,20.552627563450002,21.69454956055,22.9491119385,23.4108276367,23.18182373045,21.40100097655,19.35403442385,18.7159118652
ingv_echam4,18.3094940186,19.2326049805,19.57150268555,19.88529968265,19.1700744629,19.74453735355,19.85388183595,19.76528930665,19.43298339845,18.6475982666,17.4692993164,17.1711578369
inmcm3_0,20.6515197754,21.372970581049998,21.2753753662,20.4044494629,18.908615112299998,17.6435546875,17.6343688965,18.96325683595,20.107345581049998,20.732315063500003,20.3674468994,20.3091430664
ipsl_cm4,22.4952697754,23.4901123047,24.02323913575,24.0002593994,23.6770324707,23.6039123535,23.805007934549998,23.8834991455,23.499710083,23.32705688475,22.8347015381,22.39749145505
miroc3_2_medres,19.39628601075,19.94569396975,20.606552124049998,20.8804321289,20.1496582031,19.0208129883,19.406356811549998,21.04804992675,21.5168609619,20.538513183550002,19.77598571775,19.28427124025
miub_echo_g,18.6850738525,19.269943237299998,20.196701049799998,20.85054016115,20.76675415035,20.96211242675,21.5899658203,22.23246765135,22.06872558595,20.34648132325,18.9668426514,18.3713684082
mpi_echam5,19.420822143549998,20.038497924799998,20.4651031494,20.40483093265,20.29989624025,20.25454711915,20.477142334,21.1039428711,21.1079711914,20.1729736328,19.395034790049998,19.1893005371
mri_cgcm2_3_2a,19.6058807373,20.13005065915,20.6594696045,20.39373779295,20.36659240725,19.629714965799998,19.2691040039,19.5210266113,19.9959564209,20.105850219700002,20.09828186035,19.67306518555
ukmo_hadcm3,20.49188232425,21.271560668950002,21.43280029295,21.2724304199,20.349685668950002,19.3227844238,19.11674499515,19.820892334,20.4778137207,20.6018676758,20.32875061035,20.17526245115
ukmo_hadgem1,19.84375,20.487060546850003,21.1999359131,20.837234497049998,20.231109619149997,19.889221191449998,20.2788696289,20.5881958008,20.6382141113,20.0495300293,19.44061279295,19.381439209
