GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,24.15507859,24.28046006,24.75108572,25.56708585,26.03890639,26.08098778,26.16313641,26.43217468,26.61387047,26.38138756,25.96500925,24.93249629
cccma_cgcm3_1,25.69120202,25.83187045,26.58404658,27.27983093,27.61552547,27.82508146,27.71684617,27.56093069,27.42323068,27.27184237,26.79914386,26.17336449
cnrm_cm3,24.69464698,24.34886169,24.69708839,25.55210407,26.22328538,26.50034978,26.31671143,26.28975267,26.28283222,26.26916856,26.23097464,25.60046621
csiro_mk3_5,27.55203834,27.34464675,28.27053129,29.3807373,30.58478605,30.13934796,29.40709041,29.34180392,29.51795725,29.45846792,29.31528414,28.35458257
gfdl_cm2_0,23.93083073542692,24.30657841609231,25.37485445461923,26.90164888821923,27.659599891069238,27.566787719734617,27.12989689755,27.13350853552692,27.211973923900004,26.71664898211538,25.84063016450769,24.66586421086154
gfdl_cm2_1,24.168488722576917,24.10744887131538,25.302780151357698,26.760374802815384,27.7383188100923,27.63317753718847,27.164684589088463,27.18249863844232,27.268605158876923,26.891391460715383,26.123830942007682,25.29981525128077
ingv_echam4,26.94549208421538,26.614579420823073,26.842687753526924,27.337752122149993,27.752619816707693,27.89872389573462,27.93699880746154,28.04450754019231,27.84001159667308,27.776869553780767,27.710266113276923,27.43420879657693
inmcm3_0,24.889621441176928,24.67976027269231,25.317359337434613,25.82065171461538,26.159925020653848,26.844842764046142,26.923720139730772,26.94615994966923,26.9314281757,26.671994722803845,26.1614473783077,25.505354661203853
ipsl_cm4,25.458271906923073,25.536369910600005,26.546475923980765,27.56986882136923,27.889447725734613,27.83372145433461,27.846245398888463,27.677443284249996,27.546654334434614,27.310641949000004,26.71807157076923,26.034869854265384
miroc3_2_medres,25.28094247670769,25.274691068207684,25.83458533653846,26.838220449599994,27.460038405200006,27.60875173715385,27.35621760441923,27.37274052546923,27.37100689227308,27.045548659096156,26.575918344357696,25.82552748458846
miub_echo_g,26.820833646330772,26.891215397765393,26.77817946214615,27.368495060842314,28.078600369965386,27.55247028056153,27.02009699895385,26.737206092238466,26.84329693134615,26.86115793081154,26.86109572190385,27.02638127253461
mpi_echam5,25.763541588415386,25.720635047326923,26.298654409561543,27.589000995338463,28.686494093669232,28.60964144192692,28.20284799428846,27.71771005483462,27.581422072176924,27.670431283807698,27.572979266826927,26.757610614492307
mri_cgcm2_3_2a,25.273132324219223,25.572829026434622,26.5363910381577,27.48503112793077,27.83268737792692,27.423769437349996,26.868443415700003,26.699797410226925,26.66325613168461,26.646439772388458,26.34632404034231,25.564718393169223
ukmo_hadcm3,26.989825908950007,27.01208613469231,28.12726299578462,29.05382127027692,29.384931124173082,29.19717641977308,29.02004652756923,29.008034339319234,29.022215623115375,28.73846670296154,28.261270376353853,27.398417546199997
ukmo_hadgem1,26.221342820396156,26.678739107580775,27.431520902192307,28.281205397388455,28.078755305361543,27.479079026434615,27.35493586613846,27.477952223569226,27.310440063469233,26.995009202226925,26.76171757625385,26.407383845400002
