GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,25.9016326,25.73623287,25.83097238,25.70914436,25.45970847,24.95543416,24.6243878,24.54519746,24.74191469,25.05674697,25.56779896,25.82490308
bccr_bcm2_0,25.83791097,25.83820135,25.85808771,25.73172737,25.49860082,24.96663227,24.67548717,24.65075499,24.82384052,25.03721757,25.49220137,25.85759758
cccma_cgcm3_1,26.98166448,26.85665524,26.84412361,26.83976422,26.82838394,26.5943659,26.25189486,26.347229,26.66084983,26.93034409,27.11464159,27.16914969
cccma_cgcm3_1,27.00027743,26.79944125,26.77951327,26.75368893,26.70212439,26.55403368,26.18105617,26.19568333,26.5301301,26.73504731,27.00345403,27.06235666
cnrm_cm3,26.51340646,26.55803981,26.44856308,26.2951133,25.93248587,25.47557854,24.8205178,24.49981042,24.68055124,25.11377416,25.58997229,26.13402488
cnrm_cm3,26.39997818,26.32487996,26.3265871,26.2276935,25.85407789,25.33703151,24.66721598,24.53543368,24.69103726,25.1417597,25.59918768,26.12686897
csiro_mk3_5,29.99211444,29.97324163,29.95720233,29.82916537,29.26051099,28.59931715,28.33076986,28.42767981,28.70029519,28.98035315,29.53723514,29.89145545
csiro_mk3_5,29.25914695,28.65197292,28.34663252,28.41475886,28.63535656,28.76785833,29.39034664,29.71198435,29.81244081,29.78274351,29.88011955,29.85345182
gfdl_cm2_0,27.26506181196667,27.264811197918174,27.353201201466668,27.1322234182606,26.613142533727277,26.230026707503033,25.93491432883333,26.062970710515152,26.383660518751505,26.739450165715155,26.999242609200007,27.287542169748487
gfdl_cm2_0,27.188024347487886,27.211674545748483,27.22728197501211,27.1433715820303,26.515552867542418,26.274743282442422,26.099392052851513,26.120420513736367,26.364143140387878,26.685343424481818,26.96945282907576,27.193399140324235
gfdl_cm2_1,27.20106922495758,27.25308042584243,27.196126302084842,27.109154903524235,26.659848299899995,26.05624759558182,25.73558183150001,25.94093831380606,26.3262846975606,26.52345692027576,26.866563276809092,27.1922292998303
gfdl_cm2_1,27.012537175957586,27.116201689754547,27.13572184244244,26.88931736801818,26.406267570724243,25.790675307772734,25.478598854754544,25.700165719690904,26.15905854196666,26.437378854451516,26.628106319542425,26.959830544212114
ingv_echam4,27.901246966739393,27.845292524854543,27.677955396251516,27.62651940547273,27.278206565163647,26.773159142690908,26.417381517818182,26.38296508789697,26.449195630615154,26.637622255272724,27.0410165497697,27.62571392636666
inmcm3_0,26.53657393021819,26.34691642992727,26.043994325578787,25.59714022550909,25.520221132209095,25.305336692121216,25.149925463124248,25.202369458751512,25.540254535090906,25.838521321609086,25.896700772372732,26.321950276690906
inmcm3_0,26.481272379557574,26.15116096265454,26.12831161960606,25.74773152669394,25.409569017818185,25.22653383198182,24.89729725231212,25.197876901333334,25.467329545457574,25.755260120733336,25.946463844990912,26.333047577827283
ipsl_cm4,27.948713822796968,28.127679998224245,28.207194010412127,28.229027025636363,27.85578224875455,27.20282722242121,26.543066776169695,26.445727724015157,26.855879350148484,27.367859811490913,27.730760054157578,27.876081062087877
ipsl_cm4,27.93121522844848,28.111425226381815,28.20659475615757,28.190995649854543,27.883193507336358,27.148818507330304,26.567033247506064,26.425089518224254,26.838106097596963,27.42224028615758,27.715379194781818,27.8426236239303
miroc3_2_medres,27.021919944066667,27.16753503047576,27.24344796845152,27.16852176549091,26.933432839133328,26.438044692536362,26.102898800009093,26.112138227981827,26.176373106057575,26.299672444657574,26.56427649294849,26.7530573064606
miroc3_2_medres,26.81426724521515,27.11667517459697,27.16750543768182,27.023673317648484,26.722654400445453,26.282199744015156,26.030359441572728,25.914646033081826,25.911829168151517,26.17084572532424,26.411510120739397,26.646746086348486
miub_echo_g,27.552329323512122,27.416254216975755,27.373660000881817,27.18824166962424,26.94543457031516,26.604323878427277,26.270417184536363,26.279834169324243,26.437365907621206,26.644044818296972,26.98204919064242,27.421630859381814
miub_echo_g,27.442185835412115,27.340379194787886,27.239337343160607,27.177065762606063,26.93969171698486,26.574294581557574,26.267656730884852,26.233741529057582,26.28647590405757,26.49093627930606,26.992077451757577,27.303685043790914
mpi_echam5,27.680130467272733,27.535109086472737,27.55555956290909,27.74358206084243,27.674823183003028,27.215740781839393,26.790524569424246,26.79778035481818,27.04891042998484,27.237911339957577,27.580366654830303,27.889718720406062
mpi_echam5,27.642775102096973,27.47067723128485,27.524299390390908,27.612701416018183,27.472164269657583,27.16558560458182,26.78835227272727,26.67598562529394,26.902870871799994,27.21032437411515,27.452041163593936,27.702151211818183
mri_cgcm2_3_2a,27.31787109375454,27.174572568951515,27.466118090087875,27.34200587416061,27.10644253817273,26.75387203332424,26.422983805339396,26.37461529355455,26.61821492513939,26.994429154830307,27.549909187078786,27.67088641542121
mri_cgcm2_3_2a,27.218035148854543,27.15911495323636,27.353572036281818,27.344104188863636,27.140399354890917,26.804001316881827,26.465806440863638,26.382434266990913,26.585167162354544,27.02501146720607,27.577074455487878,27.776959968333344
ukmo_hadcm3,29.097778320324238,29.174226703060615,29.151012998627273,28.999395197087885,28.548253839672725,27.943494392160606,27.44282023111818,27.428179191824235,27.722348299890918,28.09255241624849,28.45498194839091,28.78829771099395
ukmo_hadcm3,28.926307447030297,29.09531379468788,29.0628430915606,28.890373461172732,28.501777417730306,27.900714296281812,27.43368807706667,27.368055863812124,27.60927697383333,27.95842303651212,28.40817630652424,28.74134965376666
ukmo_hadgem1,27.56808564156667,27.559223521839396,27.678469571203028,27.276256214481815,26.84235543915454,26.285262599133333,25.967998157842423,25.92388823537879,26.219549930451514,26.561369000048476,26.91342717950909,27.328206380206066
