GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,21.45531921,23.15189896,24.01802139,23.66437302,22.32054977,21.21820068,21.39494247,23.0400444,23.53200836,22.98211517,22.50276108,21.64263535
cccma_cgcm3_1,23.43728027,24.57685089,25.20671997,24.10222626,22.74169006,22.02050934,22.04184189,22.88792191,23.12357788,22.86094971,22.68931656,22.63815231
cnrm_cm3,22.82033005,24.03404312,24.54475021,24.09141388,23.39972382,22.70617065,22.80445099,23.47939301,23.76451111,23.41725159,23.20156174,22.50126877
csiro_mk3_5,29.29232712,28.75853348,27.97475433,27.41747665,27.06783295,27.43955231,28.03515244,29.29874344,30.6315773,31.20925827,30.01889343,29.8880127
gfdl_cm2_0,24.4098930359025,25.068380737299996,25.19124984741,24.43191299438,23.606134796152496,22.779977416989997,23.414338684075002,25.323539733875005,25.711524963382498,24.809425354015,23.933438873289997,23.77732696533
gfdl_cm2_1,25.42264785766501,25.862281036375,25.907350158687507,25.085563659655,23.938638305669997,22.949470520017496,24.051876831062494,26.601976013182497,27.19955520629,26.622705078125005,25.457376098637496,25.084856414795002
ingv_echam4,24.552360534667503,24.747034454352494,24.376620483402498,23.8608329772975,23.226583099365,23.006707763675003,23.427940368644997,24.5739021301225,24.853125762937502,24.44373321533,24.037862396229997,24.2673080444325
inmcm3_0,23.52510299682499,23.636559295644993,23.906903839109997,23.794052124022496,23.31168746948,23.1399719238325,23.393264007569996,24.5152633667025,25.474357604975005,25.453340911860003,24.931781005852493,24.101937866212495
ipsl_cm4,26.481642913812504,26.846582031245003,27.112581634517493,27.031874847412503,26.392297363282502,25.470597839355,25.6338172912625,26.667475128175,27.282575225829998,27.123593902585007,26.9350753784125,26.603828430172506
miroc3_2_medres,22.663392639157507,24.0693778991725,25.3215103149425,25.234906768794993,23.952274322505,22.755120086664995,22.622707366937497,23.7698348999025,24.774608612067503,24.382649993892493,23.44410171508,22.66673431396751
miub_echo_g,25.11511077881,25.26577682495,24.416656494139996,23.329251098632504,22.648333740229997,22.4642135620175,22.883689880367506,24.2206336975025,23.9654327392575,23.362581634527498,23.5284667968825,24.306359863277496
mpi_echam5,24.555161285394995,24.831813049315002,25.020513916012497,24.623068237297502,24.381058502189997,24.0713806152425,24.63619308472,25.606668090827505,25.685288238522503,25.0101936340375,24.460417938227497,24.339487457275006
mri_cgcm2_3_2a,23.358648681632495,23.869628143305,24.428809356692497,24.486387634284988,24.016744232170005,23.394725036622496,23.017106628422503,23.087657928469998,23.50906600953,23.747167968747505,23.598037719725,23.230981445304998
ukmo_hadcm3,26.051912689212507,26.441809844975005,26.565489959720004,26.08169403076,25.41418609618501,24.668837738035005,24.31812973021001,25.3649650573625,26.1408782958975,26.438143920894998,26.13960189818,25.765797424310005
ukmo_hadgem1,24.116198730462507,24.915092468265,25.277044677732498,24.766984558107502,23.898192596435006,23.403812408445006,23.22843246460251,23.52244186401,24.297331237782508,24.416811370852507,24.0815505981475,23.783970642094996
