GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,23.79516467,24.20418555,24.03275157,23.19087759,21.38884175,19.46133733,19.48765861,21.93276167,24.53794294,24.89384163,24.40256426,24.00014962
cccma_cgcm3_1,24.58652274,24.95413424,25.00581562,24.08934845,22.64624456,21.12404707,20.87777777,22.81988242,25.14990113,26.37188167,26.1307342,24.87442003
cnrm_cm3,24.60687458,24.84691005,24.67279336,23.75186994,22.37895999,21.04623413,21.239733,23.36401705,25.5392587,25.86771643,24.97265112,24.35766912
csiro_mk3_5,29.84596509,29.53615496,28.88080901,28.15471062,27.3625175,26.78558296,27.02814085,28.57415866,30.96640892,32.21914592,31.11090588,30.35814025
gfdl_cm2_0,24.744235958671236,24.501060013220794,24.133849422489817,23.313374342119012,22.779008713445123,22.637952011244234,23.499132814658847,25.676888659988474,27.476558313958403,27.822726899546442,26.797935688391572,25.29024228796326
gfdl_cm2_1,25.41128215958716,25.26970692862345,24.750637223232733,23.575392461452648,22.878697758227876,22.824867856184525,23.565945920687188,26.14397801762167,28.17937611266989,29.037254941148664,28.12129130405662,26.440446296623445
ingv_echam4,25.607796458015912,25.63491173127964,25.330583690544692,24.613461384730087,24.33443970806771,23.970154213696016,24.450078508494244,26.58720722029513,28.068062571296892,27.848407306499997,26.439788548292906,25.643464485099546
inmcm3_0,25.1938260508823,24.90174892729115,24.496103202344703,23.26028077792301,21.56134991941193,19.897168995004733,19.395266102480704,20.699421975463355,22.99327600529911,24.805475285621682,25.61488018204379,25.428444786407958
ipsl_cm4,27.59944706469514,27.79722784261991,27.63915570014423,26.77232725430176,24.94344309578891,23.173102724867256,22.8290359362022,24.35871536119645,26.985304165727445,28.37481419386062,28.643506885626973,27.92378315883497
miroc3_2_medres,24.359362036779647,24.443874933024766,24.51225820895574,23.505168273383173,21.768019009480522,20.037596170881848,19.572637642377867,21.550593688420793,24.547494803909277,25.653203643528766,25.093662633303527,24.542550821220352
miub_echo_g,24.363908075650446,24.521899873176537,24.297143986795145,23.830960839195544,23.412158932306184,22.889806696799113,23.351486206055746,25.529494834153542,27.025369289703544,26.49150098952829,25.350942020922115,24.504956540807072
mpi_echam5,25.458618029028308,25.532899164519467,25.573511849461063,24.777735887370337,23.780992761119915,23.02852907433717,23.82567684207257,26.029101481478754,27.807649460515485,27.613813282115917,26.542557707930513,25.566192356888504
mri_cgcm2_3_2a,24.460704972259286,24.53256657693054,24.67244727210398,24.105486169327435,22.81746801865929,21.24923287450707,20.87657935218243,22.00545184380221,23.49398857724159,24.32754732654822,24.810695681952208,24.682198583550893
ukmo_hadcm3,26.238842314319477,26.300529412461497,25.964182355760165,24.998348674942925,23.611152176302657,22.06912636545787,21.910745401295085,24.343269550691144,26.630211619146483,27.68972886346856,27.017401906238483,26.40453237347874
ukmo_hadgem1,24.92684436899422,25.10272959480796,25.00269148835396,24.0610392072531,22.48399299013982,21.112104702838515,20.9941750585531,22.302257706629216,24.320814824736736,25.078813535973882,25.016972499610166,24.78399617693273
