GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,13.21547648,15.93059082,18.83236084,22.3391276,22.88986816,22.22733561,21.99998779,22.52978516,22.03768717,19.11888631,16.38915812,13.10712687
cccma_cgcm3_1,15.54434611,18.83471273,23.30604045,27.02649536,27.00030924,25.51437378,24.74848022,23.92158,22.8924825,20.90697428,17.46021322,14.95181681
cnrm_cm3,13.42440592,16.65630697,21.38392334,24.71032511,26.09216919,24.55590617,23.2735555,23.31467082,22.42989909,19.6800944,16.30581055,13.36524862
csiro_mk3_5,17.02782796,20.12642822,25.27075602,30.82806803,32.34741618,29.32778117,27.59670207,27.39359334,25.66106974,22.50649414,20.27793172,16.70358887
gfdl_cm2_0,16.018103027353337,18.940407307946668,23.57194010415333,27.571846516926662,26.30192667644,24.036206054693334,23.629302978506665,23.315885416666667,21.14416707358,19.408190917966667,17.92269694010667,14.871055094394002
gfdl_cm2_1,15.738582356764665,18.62055053710667,23.734383138013335,26.64683024087333,25.73190307614666,24.242002360033332,23.934903971360004,23.622416178366667,22.013415527353335,19.671260579426665,17.788444010419997,15.147729492187334
ingv_echam4,19.005725097653333,21.96599324544667,25.73221842447333,25.369403076166666,24.720699055993336,24.489750162766665,24.611081949866666,24.512882486986662,23.69931844076,22.665362548833336,20.672855631506664,19.30256144206
inmcm3_0,15.234084065765336,18.703896077466666,22.431333414720005,25.143782552093338,25.535386149086666,25.752384440100002,25.06901041666667,24.544927978519997,23.195707194,21.595650227880004,17.83952636718,14.556355794269335
ipsl_cm4,14.122554524735333,17.34743245444,21.856311035153333,25.883396403,27.31326497396,27.91080932616,27.747115071613333,26.997798665366666,26.362516276040004,23.24247436523334,19.305950927740003,15.010422770182002
miroc3_2_medres,14.116330973324667,17.373876953126665,21.584712727866666,25.54059244791333,25.971138509120003,24.997436523433333,24.782108561193333,24.63073527018,23.941274007153332,21.828210449220002,17.84993896485333,14.490970865895333
miub_echo_g,19.6349609375,21.393300374346662,24.31350504556,26.304378255213333,25.96608479817333,24.554294840486666,24.371649169906664,24.083028157546664,23.56121826172667,22.613397216786666,21.41442871092,19.96457519530667
mpi_echam5,18.059767659493335,22.264575195313338,26.845579020173332,29.31720174154,27.348435465500003,26.04772949218,25.110290527333333,24.605570475253334,23.754278564446665,22.36141560872667,19.834161376953332,17.03022054036
mri_cgcm2_3_2a,17.506190999346668,19.47651163736667,22.564782714840003,24.805714925133334,25.26279703776667,25.390629069013336,24.920133463546666,24.644059244786668,24.36947631836,22.945452880853335,20.63837687174667,18.283848063160004
ukmo_hadcm3,14.930716959638666,17.617716471353333,23.44194539388,27.18376668293333,27.270168050133332,25.813865152993333,25.865216064446667,25.906479899100006,24.777988688153336,22.667639160153335,19.24322306314667,15.710323079450665
ukmo_hadgem1,15.294997151694668,18.45892537434,24.26607869467334,28.050612386059996,27.31238810221333,25.600138346353333,25.537860107420002,25.453049723306666,24.251377360033327,22.75868530272667,19.915110270186666,16.881994628906664
