GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,22.22490234,22.33102722,21.89057007,20.91069946,18.71439514,16.81060486,16.21524353,17.9322937,21.02654724,24.78200378,24.29832764,22.767099
bccr_bcm2_0,22.55500488,22.33200989,21.84190674,20.75753174,18.63561401,16.67754822,16.31307373,17.73974609,20.96455078,24.64205627,24.33370056,22.61412964
cccma_cgcm3_1,23.30899963,22.50608215,22.56495056,21.99972534,19.42696228,16.7900116,15.80010071,18.01850891,23.03605652,26.59721069,26.71437683,24.73811035
cccma_cgcm3_1,22.88291016,22.22933655,22.22362671,21.40155945,19.15402832,16.331427,15.55978088,17.70637817,22.41166687,26.20505066,26.81142273,24.51416321
cnrm_cm3,22.77536926,22.83853149,22.70370789,21.17545471,18.40852051,15.39833984,15.33086853,17.9523468,22.50036621,25.30097656,24.89516296,22.69474792
cnrm_cm3,22.8100769,22.66739502,22.16294861,21.04655151,18.44865723,15.45722046,15.29507141,17.96603699,22.55438843,25.32163391,23.92981262,22.77915039
csiro_mk3_5,27.31901855,27.59759521,26.99150085,26.48707275,25.52364197,23.6212677,22.96454468,24.27293701,27.2848053,30.74381409,30.91146545,27.69838867
csiro_mk3_5,25.57232666,23.70716858,23.0636261,24.59130554,27.44442749,30.44036255,30.60940247,27.5809967,27.19605713,27.18271179,26.9152832,26.22880859
gfdl_cm2_0,22.07685241698,22.01280517578,21.88374938965,21.293618774429994,19.99938659668,19.53217468263,19.582138061520002,21.14321289062,23.93897705078,26.095574951159996,26.13419799804,23.08409729004
gfdl_cm2_0,22.06254577635,22.12016601564,21.66314086914,20.6658569336,20.15563659668,20.091925048820002,19.58155822755,21.072259521490004,23.96530761719,26.047698974600003,25.920809936519998,22.72953796387
gfdl_cm2_1,22.462973022459998,22.46082458496,21.983258056649998,20.98470153809,19.324304199220002,18.275714111310002,19.112454223640004,20.80430603026,23.38617248535,26.02582092285,26.577087402350003,23.373098754889998
gfdl_cm2_1,22.330838012700003,22.33374633789,21.787646484369997,20.61908264161,19.08450012207,17.5413421631,18.404122924819998,20.97297668457,23.3269744873,25.695855712900006,26.42832336425,23.380172729489995
ingv_echam4,23.037619018549996,23.15981140137,23.258682250970004,23.473397827150002,22.17509460451,20.950820922859997,21.413348388680003,23.54380493163,27.398400878910003,28.91293640137,24.850839233399995,23.112026977550006
inmcm3_0,25.11730651855,24.94052429199,23.914920043959995,21.36276245118,17.877102661139997,15.125152587899999,14.074429321280002,15.8881591797,19.385192871099996,23.96554260252,25.984158325200003,25.539431762699998
inmcm3_0,25.527947998049996,24.86571960449,23.51315917969,21.211727905270003,17.92479553223,14.982916259759998,14.04763488769,15.63015441894,19.42810058595,23.592831420899994,25.29854736328,25.544805908199997
ipsl_cm4,25.697302246070002,25.493685913089998,25.46108398436,24.71849975587,22.980233764650002,20.941375732419996,20.35182189941,21.877975463880006,24.02822875976,26.709207153319994,27.795462036149996,26.914358520509996
ipsl_cm4,25.687011718740003,25.456707763669993,25.37911071778,24.718847656230004,23.109323120119996,21.14974365234,20.22038879394,21.68372192383,24.71739501954,27.355099487300002,27.75210571289,26.60117187501
miroc3_2_medres,24.35896606446,23.597994995119997,22.801242065429996,21.31183776855,18.683724975580002,16.44543151856,15.662625122079998,17.59736328124,21.14370117189,23.594961547849998,25.389065551739996,24.94433898926
miroc3_2_medres,24.247225952139996,23.52027587889,22.492242431649995,20.889770507819996,18.64938049316,16.2413848877,15.29931640624,17.12773132324,20.562213134769998,23.550286865239997,25.38846740723,25.3712890625
miub_echo_g,22.26193542482,22.365008544920006,22.06068115232,21.47232360841,20.278210449220005,19.73891906739,20.509683227549996,22.768283081059998,25.767059326189997,27.121417236339994,24.299282836910002,22.65234985351
miub_echo_g,22.117962646499997,22.065203857420002,21.90795898437,21.130932617199996,19.950851440439997,19.263735961900004,20.414404296889998,22.479980468760004,25.81901550293,27.19985656738,24.053955078119998,22.554537963860003
mpi_echam5,24.57425231933,24.667727661129998,24.604067993180003,23.90221862793,22.42327575683,20.98776550294,21.194958496090003,22.998257446289998,25.57436523438,28.0363067627,27.618472290030002,25.23391418457
mpi_echam5,24.42383117676,24.26977844238,24.116641235369997,23.588903808589997,22.075399780269997,20.504733276379998,20.68392028809,22.224420166020003,25.536199951180002,27.735046386709996,27.182318115230004,25.482302856449998
mri_cgcm2_3_2a,23.485134887689995,23.142877197250005,23.5150756836,22.88150329591,20.746380615240003,18.178646850570004,17.752697753899998,19.30137329101,22.496975708009998,24.166458129890003,24.488809204109998,23.933035278320002
mri_cgcm2_3_2a,23.41572875975,23.102178955070002,23.364538574210002,22.71812133789,20.71013793945,18.279779052730003,17.600875854490003,19.26628723145,22.15949096681,24.20690002441,24.35368652343,24.047024536140004
ukmo_hadcm3,24.342956542979998,24.047232055669998,23.476589965820004,22.73604125977,20.63224792481,19.70587768555,20.53918151856,22.763973999020003,25.905838012699995,27.501986694349995,28.06395568849,25.8209777832
ukmo_hadcm3,24.43622131348,23.965298461920003,23.145675659170003,22.159170532220003,20.129095459000002,19.584585571299996,20.279055786129994,22.942541503899996,25.39224548341,27.520581054690002,27.644165039050005,26.067254638679998
ukmo_hadgem1,23.588555908209997,23.66740417479,22.82077331543,21.95286865235,20.127136230460003,18.60155029298,18.341784667959995,20.430139160160003,22.84426574707,25.129568481449997,25.04942016603,24.230877685550002
