GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,85.23064205,66.82740402,34.98894637,54.32966232,201.6989659,349.6193935,242.0639757,246.0000632,254.0738438,229.7257145,124.6413738,104.4795652
cccma_cgcm3_1,45.55816078,30.70240729,33.26417542,49.52142988,99.27932521,126.6285237,92.63098036,139.85923,226.7185015,153.8573565,63.20421546,46.65366799
cnrm_cm3,54.01575524,49.48158455,49.09940747,95.79951804,231.1430097,254.3257446,184.8576944,155.9739489,225.8880506,190.7418627,93.75575474,65.17099435
csiro_mk3_5,4.948017682,2.452050341,2.283816525,8.810854571,56.16181292,120.5241601,116.4312502,94.48218686,119.0315048,86.09471839,11.17979172,6.953872187
gfdl_cm2_0,22.375822475980005,12.735988480705714,3.9445050060744284,3.870648724692857,46.89512198312858,170.26650129035716,157.1553388323286,201.94762202671427,351.2140219552857,176.5946480887143,59.59051023210001,28.39148160389286
gfdl_cm2_1,43.810011352821434,29.468949931009,16.08770625930857,6.9052573101800006,16.722110816424284,62.29959515164286,73.19008472981429,166.74336896624285,273.71413966585715,219.38915579657146,108.55360957544288,60.81675236569857
ingv_echam4,79.79189068922857,66.98213631771429,97.3736474174,180.57131522057142,267.7709568567143,252.15185546885715,185.59260995042857,180.29031263071428,216.89954703200002,193.34679521842855,97.6086185999857,81.22739301405714
inmcm3_0,20.173286574217144,13.240060942521428,8.747905118127141,11.405475241791427,21.35112285612857,41.62072045462857,68.22892107288571,67.67236110142856,67.43041229250001,56.051783425471434,19.844911711544285,15.505719661711428
ipsl_cm4,30.620103359221428,16.36767612184857,8.81240083489143,3.3513911536747143,15.474440574657143,38.78446769712857,79.16936928878572,40.66894231524286,24.425084931514284,19.311636788514285,18.32296800614,25.398679256457143
miroc3_2_medres,15.289078440002855,7.331155402317143,4.781400850840143,10.828863552638571,27.813009125857143,38.591905185142856,22.655358859468574,47.905858176100004,69.00655201508572,148.75076511942856,58.14998735701429,23.023873056685712
miub_echo_g,78.41040039064286,58.43873160227143,61.352028982971426,162.31319972442859,277.2542397637143,334.28998238700007,319.3354187011428,276.866947719,306.3345511298572,210.64152308857143,147.4945133754286,92.63470186504286
mpi_echam5,24.902738026192857,20.356559208458574,29.42187213897143,60.29988425118571,131.0444455827143,144.12620435445714,127.630580357,156.59965188144284,212.09355054585714,144.46619524285714,63.93613760811428,27.142954008928573
mri_cgcm2_3_2a,28.06065695627143,19.214101246428573,28.984194619328573,46.73819460187143,150.93289947514288,227.4272330147143,148.54999869228573,176.19089399057142,290.1063101632857,182.49102238242858,62.85316140309999,32.205339159285714
ukmo_hadcm3,15.214732578820001,11.349831989827143,16.35093416486857,29.95162473405714,91.08261653344286,181.866544451,100.49508830482856,97.89048985071429,120.39766911105714,104.37422398147143,29.096142087657142,18.727042130051434
ukmo_hadgem1,41.17445659636858,37.508470535295714,45.43595640998571,64.8957775660857,104.03843797951428,314.2142137801428,213.20311301111428,88.30503790709999,165.89019775374285,285.61884634828573,99.4019753591,55.89107717781428
