GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,268.8608449,234.2598572,182.7682648,155.8047994,156.8615239,44.19647789,15.80274141,59.68858814,98.14868736,192.6259867,348.1266683
cccma_cgcm3_1,227.356308,240.9767151,320.5469157,287.9035339,92.5377299,18.70339966,13.26476971,43.66240374,91.40718842,265.8670044,469.8822734
cnrm_cm3,255.124059,175.3026377,218.2165222,279.294042,208.5115865,40.12234306,12.20319088,64.71376292,154.7313995,280.8100026,367.0732422
csiro_mk3_5,106.5820719,139.02005,223.0372976,206.4452616,75.43566132,16.75103438,17.07012475,37.06911671,106.8066966,225.4706014,350.1439819
gfdl_cm2_0,215.492477417,202.36223348,262.337315877,270.97795613600005,78.22259203586667,11.999508301426667,11.783356984463333,18.470590035146667,49.09635480243333,182.16315205879997,352.3662618
gfdl_cm2_1,173.539586385,154.6199849446667,195.8834584553333,145.32733154333332,31.90051047005667,4.147510548425666,5.296139876035333,11.163570284853334,27.99734616282667,94.89385350543334,315.4035339356667
ingv_echam4,99.09596761063335,91.61338043223334,136.52629343666666,103.11670811976667,92.6517219543,26.471054315546667,28.99495410919,62.6072559357,107.65355300910001,167.70271301266666,172.800857544
inmcm3_0,120.42327626533331,136.73910522466667,223.84319559733333,154.4644470213333,44.367395401,17.447637955326666,16.272751569753332,44.97540156046667,103.61790974923333,191.312154134,237.81095886233334
ipsl_cm4,414.1245117186666,268.0455729166667,264.86396280900004,211.272649129,116.12582778943333,25.307690302523337,15.154973824833332,45.19662412007333,137.60173543273334,243.60631306966664,361.63032023100004
miroc3_2_medres,245.65855916366664,229.18334452333332,230.61150614433333,103.10111490903334,22.634698867806666,7.235596179953333,5.86259619395,24.203660011293334,94.63878504450001,200.08696492533332,214.4279327393333
miub_echo_g,113.02069346133334,101.97135162343334,124.44317372666666,121.91462198890001,91.61121114086666,34.9502429962,20.48871072134,35.986631393466666,104.04108810436668,198.17828369166668,178.63347371400002
mpi_echam5,133.61619567866668,121.01788584399999,139.59571838366665,136.618927002,53.50560061136667,16.655184189476667,17.773108959206667,36.086920420333335,90.31396102906668,167.10654703766667,203.2195587156667
mri_cgcm2_3_2a,235.75142924,223.06883748366667,276.42266337066667,359.237528483,270.3715566,93.33495585123335,93.47375106816668,110.93247858693333,170.85256703719998,374.476236979,380.1676330566667
ukmo_hadcm3,239.760599772,206.95799764,234.39185078966668,154.836247762,87.38262049343332,35.96107800801667,45.780127525333334,88.66163126633334,161.99838256833334,229.29393005366668,280.13827006033335
ukmo_hadgem1,244.45005798333332,172.956466675,143.63322703033336,142.7798233033,103.96995417290002,44.06063620248667,27.565980990736666,87.75388844819999,147.43456649753332,356.7679951986667,461.2807617186666
