GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,73.43988122,39.60923529,15.77244266,22.79732047,142.3946966,270.0951063,295.2310215,269.4801449,278.8184679,266.439231,193.1559431,118.7643077
bccr_bcm2_0,63.19084666,30.45163732,14.09422902,16.32452922,120.4602704,269.5051117,281.5679304,276.2024451,262.3770633,259.747384,196.976827,113.8654141
cccma_cgcm3_1,26.19113106,23.65335708,31.19604662,53.48100429,143.1709815,182.1741265,149.664867,182.3109597,264.8437246,281.3971473,123.8638687,38.69255744
cccma_cgcm3_1,27.77355014,27.46029292,29.55525525,56.06874339,141.7778439,194.0045497,142.4824583,183.1344469,290.4303368,287.9517212,106.4266235,43.76855977
cnrm_cm3,70.12945472,41.00213559,24.59837172,36.48237546,163.6261571,219.0066223,171.8226284,164.3603956,222.1992374,201.610143,131.4902064,99.12530899
cnrm_cm3,69.75330056,44.47915289,31.17316034,40.37507947,161.9598024,232.221656,195.5992516,188.2312707,226.0842387,203.6869541,134.9159639,97.63578288
csiro_mk3_5,11.10262904,5.992659741,5.443166428,4.456318584,22.21790324,32.56132703,53.22808276,36.54070653,52.375279,43.85652383,31.29137654,19.4679384
csiro_mk3_5,12.23207135,58.42702421,56.71841515,48.94253847,64.50453705,58.31372812,35.48698489,16.62478329,11.32327137,7.725652145,5.619893107,4.895154516
gfdl_cm2_0,16.210129022606665,7.1751074310767775,4.085971772674556,2.1711265113651113,19.769026584083335,190.91221152400004,148.25328869286668,121.96371671873332,252.33183797200002,244.34412638344443,116.83796861434445,38.42410288913333
gfdl_cm2_0,13.590048505203669,5.695382826033044,4.8732976847168885,2.0455241153638886,25.197933991753334,140.65642589996665,115.0090967814778,125.90428543097781,266.33352406822223,221.67879570855558,97.60575188536664,28.201452626126667
gfdl_cm2_1,15.213124844757779,7.914403736600444,5.719765596915333,4.284939901697444,21.92484564251556,73.9642929500989,76.5015473896222,125.92876731022223,154.0733235676889,203.95255533855556,136.39631313755555,41.768976211555554
gfdl_cm2_1,20.960512373183334,10.035398996545556,6.444730977214888,4.289601132273333,18.85244234402667,77.59823364681887,89.38876999749999,152.42776446865554,185.1698472765,221.09586419000001,135.1085722183333,39.714859856488886
ingv_echam4,47.50589969429222,31.425613032456667,33.52706464133111,74.34151840203334,254.38887023933336,304.6330091687778,239.25198364266666,184.44686381022223,192.6852662828556,205.4277869331111,119.36358218728888,87.2007141114
inmcm3_0,14.576791750045553,7.314150280415778,5.01320786608211,2.5926272571085556,8.188253164296665,27.25653224519667,52.91110822888888,74.2749430339111,78.5225685967111,48.00627708428889,37.45091872745556,21.54250309201778
inmcm3_0,13.830966512368889,9.340702116496555,4.034358312688777,2.9511060019334447,8.1267229716,23.467525270233335,50.26624912686666,68.58897527063334,61.748371760000005,52.102694405466664,29.96072853934444,16.41895990901111
ipsl_cm4,12.10665272340889,7.598022798699223,6.485963046554777,4.880348735381111,15.086001343196667,56.49486160275555,103.2816683453111,66.02507824368888,53.092886183033336,30.99175739287,11.433099905663333,13.078416718374443
ipsl_cm4,13.326339218354446,8.335891909067222,6.360569013492222,5.043578445913557,15.321310308235557,52.24960899352222,102.79061381030002,58.99479124277778,55.10590065845556,29.37756792704222,13.29454792869111,13.549969037382223
miroc3_2_medres,12.618733684215556,7.632674674196333,3.828364229863778,8.306385013796666,20.851151996191113,48.398070441344444,40.96650801764445,44.29675738016667,57.87288029987778,89.74287838402222,49.95827696057778,21.386390792011113
miroc3_2_medres,14.827433665594445,7.142638683327778,6.0887484683,5.340424246257778,22.285187668275555,57.512952592611114,47.7710700565,53.67251925997777,58.51238038805556,125.40168084055557,68.51925701558889,22.354597303603335
miub_echo_g,41.670805613199995,55.560058593755556,71.5287806193,170.82466379805555,319.9978044297778,353.35036892355555,291.1685604518889,297.6254713272222,267.3207092284444,232.12686835411114,151.04034339066666,61.75009091692223
miub_echo_g,45.95558314854444,44.34504445393333,71.59987809922222,183.50328403056665,362.5800815157778,332.99492560488886,316.85351732044444,299.2768792047778,291.3721957737778,259.6066419812222,142.54023573122223,64.72676891745556
mpi_echam5,20.221142768856666,12.272723118462222,16.431015279566665,47.84521950608889,178.10548400877778,220.94446309422221,184.49866909455557,194.245578342,196.89875284844447,249.24812995066668,171.67392561174444,57.16134431625556
mpi_echam5,27.23452578652778,15.950437651743332,14.41457727219889,45.57192675272222,151.83691321482223,225.52875942666668,186.9259474013333,192.4135962593333,202.16124386255555,241.57589382600003,159.95198906784447,64.30093193053332
mri_cgcm2_3_2a,24.764588038122223,19.25259749093333,28.596647686411114,43.622115029233335,160.76121181923335,161.265657213,138.79813469777778,186.4464814926667,252.08289760999995,221.31655714244442,104.6671566434111,38.974431991588894
mri_cgcm2_3_2a,24.666628731622225,13.548334439602222,20.676081021618888,44.04355865054444,121.43415408672224,137.8020019532111,124.40912077169999,185.5869089762,236.059814453,230.46357727044446,101.94296349412222,36.017949634122225
ukmo_hadcm3,17.32832984129378,11.258663104636334,12.240233567035554,17.851316187113333,110.08493720154442,163.15192074258889,101.57023578222221,61.12427118086667,46.65007336934444,80.93032413066666,43.94087664288889,21.561653349106663
ukmo_hadcm3,18.25976066455633,11.089378409908,12.503415266675555,20.59385792414222,108.0378824868,196.60569424100004,112.58294296266666,76.85649236034445,74.57362069019999,105.93976253943333,49.851133982377775,22.01759125129889
ukmo_hadgem1,26.59583997727,16.060065339003998,12.49049782670569,9.84240955115,60.26932949484444,287.7400631375556,143.4376873441333,93.25517951116666,151.01750183111113,194.32049560544445,92.88672765102221,40.81991916230111
