GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,8.505262375,8.236411095,15.26871109,9.8764534,7.144421101,22.02305222,11.7456665,4.101728916,3.418132544,2.919933796,3.943013191
bccr_bcm2_0,7.613051891,9.168874741,14.40803337,12.26388931,9.371393204,19.14227295,13.38993168,4.906181812,4.07228899,2.606475353,4.083983421
cccma_cgcm3_1,109.4643707,84.32080841,76.35800171,80.65474701,96.36841583,64.37947083,34.49713516,26.1965313,10.94625187,8.78004837,34.57626724
cccma_cgcm3_1,122.3817291,65.16428375,64.71271515,75.59111786,110.4730301,109.0947037,43.79958725,25.33771324,9.856409073,6.871433735,15.08746719
cnrm_cm3,90.21303558,57.95715332,49.19053268,45.63130951,57.3455162,45.15852356,34.58562088,33.2443161,32.19496918,40.91032791,51.65771866
cnrm_cm3,72.33216858,81.26707459,66.56269836,55.24538803,75.2310257,61.15441513,43.68074036,35.63274765,25.84740829,47.50465775,66.49775696
csiro_mk3_5,16.33783722,9.189581871,9.597352982,17.31803894,20.060112,6.542891979,5.723343849,4.17911768,3.61000824,4.301548481,11.57813263
csiro_mk3_5,36.78085709,14.78938675,8.437281609,5.158804417,13.06112289,24.62073326,31.14666939,34.91551209,45.29387665,31.86398315,41.01380157
gfdl_cm2_0,72.0464172363,51.0821113586,63.0885429382,30.459405899,21.910074234,17.9981651306,13.3281211853,11.8777542114,12.0075283051,12.3759336472,45.0291404724
gfdl_cm2_0,33.7569580078,49.8479995728,59.4580955505,45.156627655,18.1889591217,9.87331199646,10.7679328918,10.8151187897,11.4717931747,11.8432483673,11.937330246
gfdl_cm2_1,72.7869033813,74.814666748,69.9441986084,87.490814209,88.2656707764,83.6293182373,79.8247756958,57.7959327698,24.1762542725,40.6315078735,60.7272720337
gfdl_cm2_1,145.550415039,96.101348877,63.0943374634,45.5533447266,64.6170425415,76.5048599243,65.8765487671,33.2105026245,31.3929634094,24.4942035675,42.5724906921
ingv_echam4,7.66194629669,6.48681306839,3.95986652374,4.76564884186,7.05198717117,6.52345752716,8.10963058472,4.9152097702,4.52132129669,3.40718865395,2.92552614212
inmcm3_0,4.7492609024,2.14421010017,3.18485283852,1.85828900337,5.69542074203,12.6087312698,6.8807144165,7.85500907898,7.36456298828,6.77310943604,2.75658869743
inmcm3_0,3.57987093925,2.63662290573,8.87325000763,2.30836367607,6.06300783157,13.8364610672,17.6781845093,8.49947929382,6.761282444,6.27233076096,2.41518783569
ipsl_cm4,43.7890167236,39.3288955688,21.6553211212,12.1640977859,14.6526546478,26.0319061279,32.9118728638,33.097782135,21.3750133514,17.212184906,26.8304615021
ipsl_cm4,27.1722812653,29.0374031067,22.6884002686,17.1686439514,19.7998180389,28.9883384705,42.0611381531,35.7846107483,18.7086486816,14.6500883102,14.4325914383
miroc3_2_medres,73.1517486572,91.1768493652,112.620117188,161.978591919,208.638504028,201.413024902,104.930686951,24.954788208,12.7473421097,12.627456665,9.48107051849
miroc3_2_medres,66.0720291138,78.4591903687,127.509010315,131.489059448,226.888809204,233.884979248,94.3338928223,17.403427124,11.038105011,8.47894382477,14.229888916
miub_echo_g,111.812278748,53.4385948181,44.0598831177,43.182094574,126.566543579,126.020324707,99.0994338989,55.7598953247,57.7815551758,57.3203277588,98.3647079468
miub_echo_g,119.849899292,68.9321746826,70.2430114746,64.2487869263,88.9893341064,97.271194458,58.8834342957,21.7425823212,29.1518058777,46.1458282471,85.2166137695
mpi_echam5,20.6380310059,32.557258606,21.3223590851,45.3447532654,58.118144989,32.5958786011,1.2559722662,0.336844325066,0.369963109493,0.32382363081,1.14132845402
mpi_echam5,43.4394950867,33.037322998,82.9148864746,44.6171913147,39.4026908875,52.0570487976,3.0801551342,0.646642804146,1.06107234955,18.5170783997,20.5654010773
mri_cgcm2_3_2a,145.167770386,146.423965454,67.7930831909,34.547580719,58.488483429,74.5019073486,33.7961082458,15.5406637192,13.9682455063,41.4615211487,74.3507843018
mri_cgcm2_3_2a,135.302215576,108.919174194,67.0923538208,41.1732406616,64.3640213013,72.8207550049,38.4136619568,30.3916835785,26.2515602112,39.3232154846,61.8760452271
ukmo_hadcm3,2.06692790985,2.43586754799,6.11536169052,15.1410713196,28.5846271515,3.83511805534,0.921289920807,0.486917972565,1.21053278446,0.835110127926,0.970896303654
ukmo_hadcm3,20.9019050598,7.24502563477,10.4478797913,17.0895309448,26.8265266418,1.51452851295,0.668531298637,0.35212123394,0.587545931339,2.95903325081,11.2484102249
ukmo_hadgem1,3.2532916069,2.50173473358,3.18910241127,2.13136482239,1.24148118496,2.08224129677,5.91903448105,4.90194559097,3.50804185867,2.34555482864,2.17070364952
