GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,207.1046002,149.3762223,166.5507554,181.5394132,236.2257761,205.8515185,220.951497,250.1081883,278.3871489,249.2752574,208.9796882
cccma_cgcm3_1,112.2926942,57.56149813,74.4735329,152.5744999,232.7020862,290.4228586,278.6846343,314.0975189,291.2186021,292.6024945,228.2530394
cnrm_cm3,243.0769554,161.5115468,147.8533796,125.5987656,144.5781558,226.1952755,242.2455843,261.0163586,239.9392507,183.6633911,204.2439405
csiro_mk3_5,160.8905921,105.8572533,126.0296757,134.304863,151.2915729,358.2771477,321.2723917,286.4084619,273.4463513,261.4542066,173.273669
gfdl_cm2_0,158.36263788668077,94.43551320302309,91.34058948658846,98.97405294271924,150.58612119233845,276.46922595680763,355.8587388259615,316.6263773991153,322.5450955904231,317.22714350769235,262.26783048196154
gfdl_cm2_1,224.52876912629625,136.60582997248463,141.44368494469234,120.95858838008847,157.41803330644615,252.37064889746154,338.4854618953077,309.27976285500006,269.19051361076924,313.7768437311538,285.2215505745769
ingv_echam4,207.36353199305773,171.36513754040382,170.57651827890774,150.42679904053463,175.4707958515385,215.45715508088463,215.80390108546152,234.86155055123078,268.60331080519234,208.53154813323076,215.18377626857696
inmcm3_0,177.4112809988039,112.87590144229232,160.16271371108846,173.35523267893464,156.99885030899617,195.97021953876927,216.90686123178844,193.1386877206808,223.7135402973077,203.63132065996157,201.70691328792307
ipsl_cm4,145.28477360656925,77.75793926531153,83.9536260457577,109.6542024612269,162.28850702132692,191.9322386521539,229.13003950861534,263.12783167915376,248.29781458934232,257.2666191687693,202.77483720038848
miroc3_2_medres,248.70692854657696,188.57034331108082,171.14629011893078,102.82128700841923,148.9251356859423,215.15142998326922,275.68778522200006,258.66258767926917,246.6936451837308,271.2402361356922,215.41202310411538
miub_echo_g,132.4575088208,126.02098949128077,166.21962576644233,153.76863670351543,186.10344960145,273.94450114311536,344.0761442917693,267.39293670657696,236.41786545973076,250.83431596030772,183.22998692438463
mpi_echam5,166.35135988089235,135.9644690660727,144.93952479730387,86.18956067010001,212.13127194923072,369.2084057147692,397.1564166729616,356.60017864519244,257.66637068526927,212.558550908,232.64452450084613
mri_cgcm2_3_2a,67.19175001291923,52.829260679388454,76.73145866391538,153.03190906233849,239.42339794446156,278.33814885053846,278.5238964373846,275.78747323838456,277.7786941528462,231.58583714403838,159.7135133010039
ukmo_hadcm3,121.75133690471922,97.83415031430384,86.01395900435766,162.93881577708459,276.898280217,316.4820879421923,306.8167114258077,310.3794068556923,317.17061438926925,302.11240563030776,244.62765678996155
ukmo_hadgem1,57.820984033465386,31.755993210371155,33.25890110089384,74.03689234076924,271.55313873292306,291.19774275550003,299.0520624013078,253.39361249491157,267.6481499305001,258.14024998596153,206.77009758587698
