GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,147.7816689,127.1189661,125.9175155,128.3252117,129.0949739,127.9615364,146.3428539,156.5950358,153.0769222,156.215951,157.6089068
cccma_cgcm3_1,115.6430511,101.5964778,129.6040451,138.1014832,155.3271402,144.7679995,143.0654688,150.3506745,150.2196035,97.97413675,91.75073021
cnrm_cm3,106.6150755,92.30812519,109.7950605,120.6047417,141.6121712,169.3651537,167.1137758,162.8930566,141.8873478,147.7713424,133.6863218
csiro_mk3_5,100.7868837,76.94648015,92.22176933,103.2015933,126.5982469,168.9826444,180.989037,167.8137631,181.2525617,140.3885493,106.0462411
gfdl_cm2_0,94.66312940493947,89.75702340975526,98.94236624874736,126.89577263284737,130.59146961412893,135.7257198534211,131.18780055791316,128.1471238387158,105.97634516264736,87.20553714349741,101.43111700758686
gfdl_cm2_1,92.06197487680261,84.66255052461841,108.50336285645527,122.27894461775,128.6767800983316,139.03335531136835,142.97757941803422,141.49901018644738,118.33872132554207,104.95619874254473,108.31128291080529
ingv_echam4,132.17607739102894,114.4575416163263,120.42949716667628,107.98301064339736,140.47689989992892,140.14447945044208,122.98285213272892,141.49368326282894,163.58634928647362,122.5893833762895,118.18137741089213
inmcm3_0,139.83252173971837,123.05746590478161,124.60086601660262,110.9950713107763,115.72155340095003,158.01820152689473,150.01975089625788,138.89652432892635,121.83840460526314,98.2878219202921,101.91161667671844
ipsl_cm4,106.77695394820529,91.38558156865527,108.72978903118424,113.73702059296578,131.19665527343687,136.37491627737893,187.66343347651053,157.5452702171079,97.47423523346316,94.25229735128418,98.41215876525264
miroc3_2_medres,117.79305006327895,102.74814244316053,125.4946833159105,136.26894278268423,159.76046070297107,170.1636262190421,134.5353273091289,143.73798269970527,143.6043478313842,152.95376486528951,137.6903728685185
miub_echo_g,95.14475124761577,83.96016673036847,93.07801497611838,94.15932273864212,101.1856101186579,101.53673252312106,114.96403965198158,121.09991133843421,108.5147676969579,91.92886794236315,93.13068510356842
mpi_echam5,114.5752021388316,107.0913453353026,118.83490462052109,132.04116941760262,171.9145951521842,175.71385734963155,157.62790700002634,169.55308914176314,189.1071791398421,110.41663641677106,114.82130050659998
mri_cgcm2_3_2a,87.60437413267107,75.46847945766844,92.20360695692895,103.50581118933422,102.29713209055001,143.74539305035262,143.11161282191054,136.79811879209205,97.93508268658161,66.59618879619474,50.43033865878159
ukmo_hadcm3,89.91030984178947,81.26614314632104,122.33529171187634,141.22463969177633,126.88627825286581,160.85335380152105,229.8973629599973,179.91814021058948,145.6632717534342,99.1407854180632,103.1638293015421
ukmo_hadgem1,163.26763434162893,148.89027766176844,171.22250587063158,154.6155339291395,178.0770243594474,233.63929146212894,180.9904289245421,172.7526682803264,197.93018642218422,117.00686986819738,148.24190521247635
