GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,56.67750223,43.07330611,37.85802706,47.78174378,89.12783332,144.3317225,143.7498396,146.4425763,153.5586703,128.347019,91.56794871,71.47568181
bccr_bcm2_0,49.93030045,41.64253505,39.1497043,46.82166632,75.55868891,144.9081222,137.8534385,127.959923,149.2566363,130.0765327,96.6035184,88.63091045
cccma_cgcm3_1,54.3399666,35.67254613,36.71401716,39.39980072,66.47674707,85.28620703,85.14776333,102.5698103,100.0711559,59.2046075,45.64644757,46.10979218
cccma_cgcm3_1,45.46820243,41.30584818,38.48696647,49.92044988,69.60919801,80.1991486,92.26847455,95.72880727,114.6428566,68.53124223,42.75103272,51.27056614
cnrm_cm3,58.43355276,43.49874521,41.83032292,39.01597132,83.75534144,121.9875441,102.6509981,107.5242784,147.9638785,147.1960094,115.765372,84.64713075
cnrm_cm3,63.14671287,41.65055059,39.45494426,42.39002003,94.1673669,115.9576869,110.2117122,101.6838043,124.5277405,144.1533594,120.9384782,85.06990966
csiro_mk3_5,14.26971496,13.2903147,8.558625475,10.62390404,29.61681626,57.08936443,89.1925541,87.10521176,101.8101605,66.55072459,33.58578235,19.20231222
csiro_mk3_5,24.44012611,59.40871105,89.61829884,91.01651412,102.9801148,59.17204764,29.74798905,20.65877239,17.52870563,15.3679341,8.93787878,9.94231764
gfdl_cm2_0,45.99999856065827,44.27664121875208,23.629195685744747,10.506730808889431,21.426207594293594,65.28214750444944,118.97916093065753,145.24109778269812,156.06704692117597,93.9618413771884,62.078519467955566,55.558474464182986
gfdl_cm2_0,62.46144995277629,46.776700476069365,25.935820229253206,15.085271005277162,18.072200237599613,59.86005942970177,121.95653135213576,153.72690028614699,153.74728609158015,103.34165966951247,68.27962385578022,66.38265844627841
gfdl_cm2_1,56.44513768324185,39.40350551260068,25.885693899643453,19.918629137818275,45.89358603769122,70.30752302897618,93.19046795295273,164.88187742824292,219.044581472142,158.12210231354942,96.76723367196175,73.77060608801976
gfdl_cm2_1,49.97269887248112,42.32609544381754,23.39179911805158,21.489451418691328,48.17097195872007,61.2518726230488,98.34873787358416,168.26504639047303,212.60823400519996,144.12653492117778,95.19904567577528,65.20186883431755
ingv_echam4,47.76199487403271,36.33691396831013,35.08277611377591,61.02170616535243,107.14026338320595,139.02265035368882,131.81085604062307,121.45297311259704,130.90982723234953,88.98301261147617,47.682596194897535,40.547259678072855
inmcm3_0,80.2793289878953,53.367243145737795,51.646521391687884,34.85193867448073,37.855603453555204,39.46372002438408,53.469320208947174,57.869485831544324,68.62661246901803,80.42300862440494,86.75108709454324,89.08034973380299
inmcm3_0,94.35649702873667,51.70432278550359,47.86666784756666,38.0872992998258,33.04276645625087,40.77632047805233,53.60023605677098,55.37064096660059,62.66244139492715,85.94946774142348,89.37951816745925,89.20613779845814
ipsl_cm4,38.425754641313084,29.393921646067398,19.007359711479953,8.863325788284136,8.020158356354754,17.463129518945998,49.345812955658516,58.99756623784495,54.805022357419766,61.742062403814046,51.88239437267777,46.875981201359764
ipsl_cm4,39.54468136658484,31.787688426034936,22.022100469212226,12.277065833777987,8.68238382869494,19.13715831475717,57.02681693868503,55.73658801893331,61.77722783738111,61.592726177645574,61.619912730303476,45.20087127921816
miroc3_2_medres,25.105952227565314,17.62217281336148,12.324747900902494,17.005321811748892,24.796068259224203,43.18203790097061,51.202300248332094,50.75827302755913,84.84663493543718,112.01610057735432,78.92625888187037,45.176101001676315
