GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,130.3457463,100.9993969,172.7718428,195.2249115,170.0852623,73.88995266,47.57243471,88.48486017,141.4479295,118.4944783,101.1162587,109.9270023
bccr_bcm2_0,124.4348305,87.67191658,159.7735875,204.7209811,145.1930147,76.39765447,41.29855603,75.48487822,136.2383135,117.9934224,86.97323519,113.0964388
cccma_cgcm3_1,135.331605,162.7514628,205.5064713,192.4899485,139.9791003,84.62615725,67.41930459,89.8049338,125.4332863,159.8560202,197.6720449,160.0123174
cccma_cgcm3_1,137.7610123,169.3064504,223.2011866,195.3479777,144.2535764,83.81861738,64.85972328,93.79231313,126.2606258,167.2614726,186.0488269,147.3544397
cnrm_cm3,85.46786143,107.6033246,157.2706891,195.0926383,171.6071954,96.67630615,73.43703314,86.29990756,142.998069,133.9150457,100.1363846,71.65141665
cnrm_cm3,106.0731117,118.3608932,169.4965429,198.0649632,151.602565,87.52310473,77.82458661,85.47390594,135.6985695,130.2239187,88.78609562,98.06393051
csiro_mk3_5,362.0545756,341.3980774,437.9685181,385.4762329,162.7940275,68.41435919,119.2965024,157.6657554,190.7297067,220.6667214,292.8185074,336.7820292
csiro_mk3_5,165.8949816,66.21492222,111.0518877,148.1620386,190.0766365,235.3650832,290.9379985,325.4692276,337.1091614,402.2343608,393.9460612,387.5545471
gfdl_cm2_0,201.05654576612667,172.77011973066664,280.20801035564665,256.8863276165133,130.60283610026002,34.619863224044,62.92971204121067,118.47448727291467,119.23615248992267,168.42254606878996,229.3194703420267,234.84102656034
gfdl_cm2_0,188.73007481896673,187.01251742043334,277.8892547607266,247.19882837920002,117.22339808147335,27.479428227718664,75.350066820832,126.00345471696534,112.82622763312199,166.74119993850732,221.5715921401267,207.3461105346867
gfdl_cm2_1,188.42659276314666,193.16706517522,271.51900914519996,255.1004247028667,101.68892949424,32.86132634480666,63.35183143612,109.93907566071333,130.27281061801264,181.95297991436001,233.59750887552667,232.8624847411
gfdl_cm2_1,199.7047060649,199.07849858602665,279.48608805341337,243.32756601974,104.37625325517335,35.83661696115999,65.58202908832666,107.03705158225334,138.92585767101335,196.30946534477332,229.87093556719336,236.0555847167867
ingv_echam4,150.45811818450002,155.06371847787332,174.96096083319335,133.785716470074,131.54584401445467,98.195524883268,84.83726755773733,152.47881895701337,184.55240472160003,164.2253304798873,128.09488105782734,137.80605195362668
inmcm3_0,212.02806752522,214.52232271836002,274.61807511647663,272.1127085367133,232.16783752425334,163.89492645264,120.71176427205333,110.34977715806001,103.28720932005068,107.31693283712266,144.20850270592,184.52959111529998
inmcm3_0,207.50085703532665,213.95872993474669,271.1765644071933,263.2056860606133,229.36175689702665,156.84155044551332,121.35312576289999,114.74552714032667,101.845031865448,108.83495092391266,141.3534053802733,171.94025853468003
ipsl_cm4,378.5313517251933,347.9222808837933,444.0236063640266,374.68206685379334,289.38989435834003,220.11314900717332,110.35568288163331,118.26014010111335,159.39477958679998,235.91150487258665,316.60346552526664,442.84562530515336
ipsl_cm4,415.60593210858,346.1911102294734,417.07826131184663,406.38808822615334,277.1964767455,202.63759104408666,117.7803783417,113.86976610811332,174.30321172069333,239.6507167816667,314.43239237468,381.0398274740334
miroc3_2_medres,213.36917419426666,203.49781036378667,300.79213765466665,320.2365834553333,207.30358581546668,95.54623705546668,48.18590192791334,80.94372259778,159.71113777166664,266.6739089966667,267.7807998657666,250.3076339720666
miroc3_2_medres,217.88749084466662,202.56639404306,299.3387257894667,315.7808410645333,220.5409845988,86.94427611030667,41.562187194829335,67.89944292702666,145.43705024718665,265.68929367068665,270.8038466135467,237.25417938229336
miub_echo_g,129.73292287201332,161.2266494751333,216.0809488932267,174.79270553581333,89.99145685825333,44.80731461843,48.074431451105994,129.74212938946,218.69924468992664,147.2296791077,122.68732859303331,128.01115290329332
miub_echo_g,141.36731071476666,160.16098378495334,206.9575856526667,173.12178293870667,92.49638818103334,34.99345369339667,44.82313378653801,138.18668187464,215.53408457429998,152.63343613935334,111.35571219126001,118.56853981020001
mpi_echam5,116.02519823710001,127.99389419552666,161.49842707329336,159.91806386315997,99.77597173055332,35.22516005833333,31.550902843493336,59.302467060068,74.29219802226467,101.49067454341399,83.32743361799066,98.00574199362867
mpi_echam5,106.17545496620002,123.71202748616665,159.90432357784667,147.95258331291333,89.81882476806003,37.42547458014,33.602915827444,57.40789384843399,91.44847164159665,101.28042548487532,77.416759777108,104.84125264482667
mri_cgcm2_3_2a,139.18726387017335,161.97256469722666,204.05985259999335,214.57580261223333,169.49602305094,100.41851590474668,97.243189303164,109.133259201034,105.345577812176,94.445574283596,85.32344538374734,110.11404679617333
mri_cgcm2_3_2a,131.41326344809335,156.62765019736665,223.21986134832667,217.06747385659997,154.44864807127337,88.77534116110668,94.22717800148666,108.385379091974,109.28577057516131,85.17246974304602,86.04105181695468,110.23940569556001
ukmo_hadcm3,189.40261433922663,196.61608683265334,263.82861378995335,274.4319157918,182.84762573241997,104.11374791460666,80.43254788710668,114.25315882366665,170.91367950442665,181.62997817999332,184.66626256317332,193.84300638833335
ukmo_hadcm3,198.23441009528668,201.53880386348663,273.8993382771333,269.4565622965334,166.8807367959,99.36671625778668,62.369865798940005,107.01953926082,166.74601376854667,187.54794502263334,188.33695271807997,195.48480224604674
ukmo_hadgem1,241.04360682168002,197.71038970952668,242.6606653849467,323.54667663586673,317.11977640783334,288.688654104788,221.44911333729996,211.69534886686,190.60980695086002,226.10048440290868,230.78949801133933,240.36159286499333
