GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,82.42250497,32.60371099,12.79369211,19.60104057,124.3090134,282.2244459,333.7198617,292.9861319,274.8657881,269.9650901,217.8148935
bccr_bcm2_0,72.10285514,28.07729326,12.59894221,11.96099254,119.3927176,264.1706979,304.6436964,302.8286852,277.2094247,270.2254137,220.8398459
cccma_cgcm3_1,26.69338254,40.39127609,72.23699188,124.3165125,264.7856925,290.0458636,268.3543178,293.5065111,395.4499643,390.1282523,189.3294961
cccma_cgcm3_1,28.34700489,49.49594062,74.06742859,126.1854433,253.6980809,315.683439,258.0460423,297.4427141,414.5958121,402.3892038,174.8759101
cnrm_cm3,63.59456526,26.7465165,13.66255842,22.51647568,141.307069,225.7721122,200.89711,202.4100058,220.8414219,193.2015664,150.0689
cnrm_cm3,68.24239131,32.72904151,17.80259677,26.48422895,153.8707254,235.7406747,237.2119075,219.8843057,225.9719587,198.599302,152.1780722
csiro_mk3_5,5.867624811,5.38444519,7.155867415,13.45856338,35.38244268,66.27815792,140.4094072,111.3566805,83.4987404,51.0734005,47.65266105
csiro_mk3_5,28.68931529,94.35085624,142.2575422,126.1266197,112.8461655,68.96629361,51.73682158,8.47070241,7.585949659,5.502903972,9.68050307
gfdl_cm2_0,9.483512537820001,3.243366863046714,2.6707562165672862,7.540112759386573,88.33925240368714,294.23533412399996,218.4899052212857,144.32530212392857,236.76187351757144,250.4863891602857,167.8326633998429
gfdl_cm2_0,8.017079557687142,2.7511600724284286,3.566861118582571,5.346261348045142,89.15350328180571,263.1973855155714,185.18613106849998,171.25391169981427,242.41484723785715,239.31261989042858,128.57553318560002
gfdl_cm2_1,10.794799668448572,4.450920505181143,4.684527235372,6.752055508751427,94.64237499237713,218.95792388917144,161.63204465597144,174.76122501914284,159.179599217,195.87180219357143,147.68082101014286
gfdl_cm2_1,21.927044732225713,6.842921870097142,5.297194004060715,6.76827526944557,97.63667011258715,230.46366337358577,176.0447790963,207.6248267037143,174.76787458142857,197.59491402757143,169.15159933914285
ingv_echam4,37.58064365386286,15.09252030508143,30.13994407654,72.46669442318571,308.3968462262857,374.3336225237143,349.74639892585714,283.58025905057144,291.04609680171427,250.13842773457145,156.25926099514285
inmcm3_0,5.911611914627143,4.7699142524202855,6.641612768170285,7.799180997270715,26.592014483050004,66.38250882287142,105.68441935947143,127.60309164871428,143.94355555938571,102.3549752916143,57.53276947565714
inmcm3_0,4.733359592301428,6.194416616641285,6.499566669970429,7.672251492746143,24.556273256035716,63.82155650007143,99.9322798592,117.805152893,123.35212789250001,102.89339855741427,47.9227858952
ipsl_cm4,5.656470145500001,3.7278473632675717,5.916878700254285,9.81558317798,43.88073267254714,129.68681825899998,186.20270865314282,124.32988630032855,105.03500965674286,71.96392141081428,25.668287685935717
ipsl_cm4,5.623435156685714,4.076206854412144,5.751311523570001,12.03055385181571,46.99111175541999,127.77110835484284,192.39299883171427,115.14692960469999,102.73299625949998,68.11460331508572,32.34829098836
miroc3_2_medres,8.655076112068572,7.42021547044,9.436909369064429,39.61517313541428,73.19262477327143,111.8467047555143,99.99916240137144,105.18229893281428,113.14136559617143,146.74927411754288,69.90056446624286
miroc3_2_medres,7.926554952351429,6.511471237448572,13.237752301357146,31.804224831752858,71.28834315707142,131.6392113822714,112.14390454974286,120.97150911595715,106.16013881129997,174.10330309185719,82.77760641914286
miub_echo_g,25.096275602071426,62.20722143991429,91.2361319406,223.3108411517143,360.27478899285717,381.6989004952857,317.4404078892857,295.69143240799997,277.5341012137143,226.80472891671428,138.038421631
miub_echo_g,28.7296951839,45.53011376515714,96.70454406727143,234.07819257471425,406.45033918114285,368.0361589704285,347.353602818,316.7638898577143,274.1362370082857,248.71685355042857,126.62132917114286
mpi_echam5,38.05732829230286,17.49533363752,26.169437067854286,89.3367636543857,237.7292502267143,293.4813581195714,277.98838588171435,295.29264177585713,261.04267229371425,341.80528913228574,208.46938105985717
mpi_echam5,46.81139005932857,21.56543976920714,21.359382901881425,70.55592509675714,225.32662091942862,297.22964695514287,281.34096854057145,283.63772365028575,269.0769217354286,306.72524152485715,196.76338522757143
mri_cgcm2_3_2a,42.828057425357144,35.35975401741428,43.48619651794286,78.74289103918571,215.77719988157142,230.52045767657143,247.11207798542858,295.5827527727143,306.33404105042854,267.96332223085716,161.58580017084287
mri_cgcm2_3_2a,44.39145442418572,31.348889623385713,37.33604294912857,77.1102474758,183.27461024699997,218.0930916922857,237.14170401457142,289.75888933457145,299.3311549594286,274.70850481300005,165.03821345725714
ukmo_hadcm3,3.0131071465347143,2.177214341504286,7.995236567098572,25.441383566171428,159.56807163781428,238.1148311071429,182.1929408483143,104.00246047967143,77.21278354101428,105.94364820215715,50.56940160478571
ukmo_hadcm3,2.3635859404294286,3.0146645988731424,8.453548090801428,31.264042786197145,157.32752663731432,264.2505929128571,186.82988630022854,116.61707033408572,115.51633289892857,138.48309108197142,53.96390070232858
ukmo_hadgem1,17.816035662385,11.57699458940257,9.502393712957314,11.739828271531428,109.88074220922859,396.11052376885715,288.10979679667145,230.15458352227142,242.99408176957144,271.28548104414284,162.1831970215
