GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,64.72889189,43.19419776,48.13353519,35.99260768,121.6964434,72.23147488,28.96269345,40.89246247,38.55756597,62.86187224,138.8696334,104.957684
bccr_bcm2_0,42.24774135,45.85805511,53.28032229,34.54509514,111.414948,50.92812972,25.34041177,51.28776696,43.73590047,66.50525128,145.5511631,74.31256613
cccma_cgcm3_1,45.37798708,47.10612897,65.61293585,96.9363086,81.42066392,59.77434878,59.53935016,60.80524822,67.65882167,95.13980397,119.5032293,89.75678045
cccma_cgcm3_1,44.3164623,33.92735746,75.98560437,91.05155581,72.39884038,59.31895872,59.53276955,59.09061068,62.03763394,90.83851927,108.4451696,77.0989262
cnrm_cm3,71.17555311,50.62258972,68.08611991,165.3785248,193.7487987,83.61697344,38.89305364,43.59137986,49.37328434,151.1365162,180.6697918,138.9931398
cnrm_cm3,81.92360141,49.1350936,58.94132857,147.9871705,188.8363623,94.72896073,39.33297266,53.24679854,51.70892369,139.0707942,217.9116703,142.2506743
csiro_mk3_5,13.34275835,20.21410681,40.69244412,58.04676901,99.65326795,23.40683856,23.29319879,28.64479981,37.11211143,114.0087983,143.5705944,41.18787844
csiro_mk3_5,90.11101584,20.51077303,23.36052463,27.64994223,37.76917426,112.5325351,170.6939548,47.35162163,13.39866281,20.91859983,42.65694274,93.538328
gfdl_cm2_0,40.889490452718185,20.0966205488545,23.270749363037268,62.85589033903546,84.57783915783637,20.39124405925909,9.263790988110726,9.145932874896456,16.426071394577637,79.83118330355956,147.70520539724998,79.61665907772726
gfdl_cm2_0,44.77569696040909,15.600583081895913,22.171267829166727,59.24727712972499,75.35396029733182,21.20893664251591,11.134405104951727,9.823548853393318,13.855036572971956,83.02641747210909,134.79936565050454,95.51023483278182
gfdl_cm2_1,32.20036760243409,14.94529384510041,11.568949097931455,40.02965068816635,75.77691676403182,24.69314530761682,12.85488405010709,9.611830357806502,14.804135853604548,75.77635370595455,148.668840235,67.96933477571817
gfdl_cm2_1,31.44177533281137,13.985356721015,11.578576044606818,37.08741101352227,64.72997674072727,21.204981191599817,12.203405242075728,10.755999227812591,18.09126014601273,77.08809947971817,146.02100511031816,94.6602075750273
ingv_echam4,28.82921210742364,26.474806850611824,54.72789044812726,74.3096847534091,109.48149698434545,47.232423175440914,49.079410162831806,42.51421644470409,54.907290371959085,125.72577389804091,110.04978873508183,59.2610666751882
inmcm3_0,60.10312843321821,76.53392601019546,144.50696442345452,162.56754753811364,66.5028174573441,15.49435917898091,11.603535516687272,21.435951601385003,70.66254290670454,199.6438224100045,219.1035239480455,93.26640649276365
inmcm3_0,62.58479014313181,67.56924048335453,131.55747084188636,154.23178308664544,72.65506245875454,13.671683549881818,10.861778811980907,24.37901516394045,66.07787357668636,184.8234674279909,177.38367808954544,82.20167151357272
ipsl_cm4,64.98701446711499,35.42155981602318,54.172187458439545,90.49180117519091,81.8447116505,28.535509369585007,11.003729906948637,16.17340498079045,27.218113639155455,75.59535460035455,112.32048520178637,98.86858792739093
ipsl_cm4,60.18296397821,40.50152950394682,58.5619604587391,87.88659520576364,91.75526775015909,27.511514837089543,10.05741579965727,14.786625645380456,32.02089992438727,83.8237049796818,98.21825044807726,83.63705557039545
miroc3_2_medres,42.35090101846546,40.57394066724546,45.36509561537092,126.32366769964545,113.58792166274998,48.18660363284091,42.57142704185,43.11308178035636,67.57702248743819,90.02834164014546,80.61084209791362,63.6677090905182
miroc3_2_medres,41.16820881586682,36.423006166134094,42.87655938757728,96.42497912319091,104.33295197923634,49.598475673,37.07867193222955,38.50572302128182,59.77999238533818,87.12915619941364,78.71070775120454,64.90420150755908
miub_echo_g,62.746813513999086,57.08729544553636,76.80659606238183,115.67136348372728,128.2867469787818,44.85243415831365,33.20304536819954,26.79469119419364,40.64009415019546,102.72927509659092,142.2190090525773,101.64276192409999
miub_echo_g,49.10298984700864,49.050517385647275,89.41227947580454,100.09448866414091,140.36255229603637,51.45134084874863,31.13250691240364,31.84796430847591,49.537396864449995,93.25559962879547,119.71762449095,118.67672625454543
mpi_echam5,37.15999492731681,35.0226580662941,34.25586998462045,68.67788418856362,46.361780209950005,10.827691101340124,11.705965557771101,17.205463163045454,25.79032278531763,78.36761552640002,110.55596091537728,84.43220615388184
mpi_echam5,44.25621078230228,37.860071962549085,50.5662478967191,67.95263012972272,36.35237834670091,13.842563098127044,11.046584997830426,13.895174894818952,24.53225315697645,79.05587057632272,100.89717604899546,87.12541545521817
mri_cgcm2_3_2a,86.9256169579091,60.28896490005592,91.69251290234409,117.20641985805452,108.1476148258182,49.183893051991824,39.629654364157275,48.43300364233683,64.42263332276728,92.79840833489547,128.61564081362727,122.6747247522409
mri_cgcm2_3_2a,68.96463298795003,68.02391656958638,86.5845433148409,135.31978034974094,95.78618214355453,50.30712515658683,44.65455093165182,50.897585868834085,56.428249229082276,99.18847777629092,142.37711837075003,101.85533592916362
ukmo_hadcm3,59.80483766036818,49.117176055912275,73.76832871010912,85.52279931848183,72.68537556045455,30.105179667450457,22.849918972345456,36.27718420465409,39.85298796135227,68.55870914458636,107.98833361538182,76.69988666879546
ukmo_hadcm3,56.82684716314409,45.14044375856136,62.9918296987591,98.73832520577729,80.21157152001363,28.662014820360447,21.52331071010318,34.41527581756455,33.288652311673644,69.58754166691818,101.63393280732727,72.87269522928182
