GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,48.14281373,35.203614,29.56003937,35.3676923,119.2211071,66.9253703,31.4036862,40.57132261,42.27892258,69.1822241,168.342237
cccma_cgcm3_1,38.25336868,30.52406699,57.35652347,84.18143905,68.47997336,57.19747912,53.75850651,61.58583632,58.98847055,84.68186344,97.47235628
cnrm_cm3,81.90988359,41.02376054,65.71972847,140.5862312,186.3500789,76.88345467,40.20668626,53.07367581,47.93973606,115.6325063,169.524523
csiro_mk3_5,13.45668047,16.52500151,44.35400249,97.91619561,91.10021981,18.29304807,22.39598623,30.6035216,43.17272363,120.4612129,130.8511959
gfdl_cm2_0,39.65039163286819,18.627003339205594,26.46802539714636,67.42544052820728,79.45069417085,19.278371886781823,12.179796598174136,8.623920213095182,12.131889481433229,75.34979026973181,122.64163936269095
gfdl_cm2_1,30.282469055860904,12.151036571379546,13.67072876474864,32.01670410416592,78.84512485153184,27.71523186835091,11.50209669633282,10.217937281181227,12.74988793785045,60.16452433846818,142.99673427245455
ingv_echam4,35.71188383755182,42.637098529118184,50.60937612708183,79.80837492508182,110.81151251358638,49.59977270257229,50.14971594378728,47.498579220334996,54.125630291995456,108.19031333922273,106.88251790128638
inmcm3_0,46.63660016928,60.03139452499545,125.77883963154545,144.9725556807318,67.35258943384999,14.076808951113636,12.099089118570909,23.574693051255,68.19595594843864,178.43579170920452,173.23041777177272
ipsl_cm4,62.697887095534995,35.891981861840904,47.76948059687136,67.79003073949546,78.52672004698636,28.393076744943176,12.156203367495909,16.979964917351364,33.70997998932909,76.71628622575,96.3299678455682
miroc3_2_medres,43.951181780208636,34.546048597867724,44.20055675505045,85.0479722456409,95.33304986082726,44.34976560420363,41.761227932851824,45.1116460887059,61.42690040853092,67.77876615523635,58.55889727852272
miub_echo_g,69.088783220785,70.23134413634547,68.98495934223637,79.51380989763638,149.1967133609136,57.313308672418174,30.938671480522274,39.91616136377636,43.151076663627265,88.18395181130454,115.76204195879092
mpi_echam5,35.18933447381605,32.99679784883272,40.93440836123682,62.53919826853182,47.30058349262136,15.287471962413447,10.907788466322774,13.039036367763385,22.36037650162891,85.55846838516364,105.60421874306363
mri_cgcm2_3_2a,71.96480196172273,74.14546363999955,86.2488229925318,135.3547725677727,101.9525367563409,51.13072950190727,50.67206289551182,51.532956946951366,55.275883566259544,94.02820431112272,119.05661669646365
ukmo_hadcm3,56.340594811873636,41.15715254435682,57.36677490582726,86.51115616880453,87.57858744531819,34.54997683652727,25.241785184890453,28.976758528836818,41.305639873868635,72.06521658461365,92.5495652285682
ukmo_hadgem1,21.176802348012135,20.308174482128695,19.300139665605453,36.686522267077265,73.55693617727728,49.79292628983044,37.78221337363455,46.54848856276228,58.86318022557045,146.9694888375454,141.0391072359682
