GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,102.717577,84.80999184,80.31536865,69.84813595,88.70649529,137.6668777,127.2344208,135.9185066,162.0585938,174.9162483,124.4973488
bccr_bcm2_0,95.51289558,84.36883736,77.0365448,67.39409733,70.60775185,113.4069462,126.268425,135.8293648,161.6648788,175.9851952,115.2775517
cccma_cgcm3_1,40.56408405,37.76903057,39.7042532,33.94864368,73.36917591,69.60829163,81.82237434,106.0094452,117.0225067,171.9774857,100.440794
cccma_cgcm3_1,39.05964565,43.75711918,37.80040932,28.30760241,71.93283558,71.10709858,83.08287048,104.3367195,128.6095219,170.0463066,117.0662899
cnrm_cm3,84.99116993,69.29937172,58.67987537,61.76421165,90.04882431,71.81923199,73.05855465,88.5428009,97.36652374,94.84819412,83.44530869
cnrm_cm3,80.6538763,70.25124741,67.11977482,62.35518456,80.03267479,90.69344902,77.63745499,81.71237564,103.8989506,121.4487152,83.65649223
csiro_mk3_5,61.70782471,39.82342863,33.15779448,28.24971581,59.3095665,65.59098387,77.16643524,66.88705015,85.56539822,89.19675732,80.51158333
csiro_mk3_5,58.29679585,80.11585999,83.65709782,82.49718857,91.73854828,93.54722977,107.0802898,72.76913929,61.4566431,46.21908998,33.70108414
gfdl_cm2_0,32.052747249625,16.339956045125,14.71662425995,11.873709917052501,19.73448204995,27.891242027275,29.86014175415,47.908641815174995,112.33373451234999,134.489839554,72.66077899929999
gfdl_cm2_0,24.830480575525,14.974081754675,14.6586794853,12.17015457155,19.717116355925,18.465436458575,18.33519124985,43.857515335100004,106.14253807047501,133.96944808925002,75.6085548401
gfdl_cm2_1,26.75195646285,25.073427200325,17.363249540325,17.042957544300002,13.847034931164998,13.1873383522225,29.109824180624997,64.6103668213,77.81060791017501,123.94453620899999,99.40514945995
gfdl_cm2_1,28.07019233705,26.728854179375,18.343719482425,13.551274538042499,13.7694625854425,16.9527876377,30.9789352417,52.619719505300004,97.050647735625,125.72034454375,73.51479530335
ingv_echam4,68.402235031175,67.376085281375,61.614890575375,101.958344459475,187.22306633,142.6068267825,130.19321441657502,103.21552562715001,123.44199752795001,176.2404785155,180.69752502425
inmcm3_0,57.25875759125,44.585553169250005,55.599482536325,29.7557463646,32.014342784875,41.140592098225,56.411538124074994,72.317360877975,93.61123657235,70.4720401764,79.07461357119999
inmcm3_0,60.1280288696,46.62686443330001,47.79516792295,31.912214279174997,28.6484284401,30.18698740005,53.6366729736,73.57102108002499,99.583580017075,88.40080833445,74.413660049425
ipsl_cm4,24.403882503525,21.00474357605,15.021135807050001,8.6601636409875,9.735999703394999,16.27226424218,11.981311798075,21.35424757005,20.969919204700002,17.854998588575,16.2125658989
ipsl_cm4,24.927483558650003,20.5449757576,14.51109361645,9.9114184379525,10.508727073645,14.613749742524998,16.465420961375,14.706343650825,27.90155267715,26.062938690175,13.16785860065
miroc3_2_medres,36.695992469800004,23.5952987671,18.611927032475002,15.613740205775,27.3391227722,27.8183374405,27.062648296349998,31.992243766774997,32.432543277775,55.710256576525005,56.7684841156
miroc3_2_medres,39.326223373425,24.611656188975,24.743306159950002,20.4512281418,24.69219589235,28.046716213224997,26.098175048825002,34.2963871956,41.2548713684,74.071516036975,70.387227058425
miub_echo_g,61.243682861325,46.491682052624995,44.40964508054999,40.542844772325004,121.63718605049999,220.9111213685,122.511703491,161.78322982775,133.99835395825,153.90889358524998,106.861982345625
miub_echo_g,59.370764732375,50.24486637115,30.7835946083,41.341554641725004,137.24776458725,176.038520813,140.5040626525,141.852649689,168.76077651999998,137.97668075575,112.85020828275
mpi_echam5,53.375144004824996,40.721088409425,39.508423805275,53.326640129075,92.86536788935,100.390308380125,106.718814849925,141.206401825,161.73688507075002,272.156806946,194.161979675
mpi_echam5,55.5249528885,55.6854133606,42.267167568225,57.73565387725,91.52543830870002,94.34051132202501,112.01461029075,132.9484348295,161.68185806275,229.94417953500002,240.4178733825
mri_cgcm2_3_2a,13.869623184175001,9.1339504718675,9.807499170282501,7.601560115810001,31.441885948199996,28.351760387425,12.974136829350002,21.450121879574997,60.301978111275,89.60623168945,44.29312610625
mri_cgcm2_3_2a,10.7620160579875,12.2488965988125,6.76686745882,11.1978065967675,28.35617494585,23.277212619775,12.576558828340001,22.545919418350003,47.20640373227499,76.57963562009999,32.65745830535
ukmo_hadcm3,17.7598679065725,11.815169334425,16.043943166725,38.879771232625004,89.241683960025,73.02394485475,53.531588554375,46.3003358841,43.092976570124996,62.7886505127,45.31803894045
ukmo_hadcm3,24.9312543869,16.302642583825,13.603450059900002,46.1294374466,111.91749191282501,107.80680847165,53.16327285765,57.1116218567,49.615642547575,63.54813003539999,47.597354412075
ukmo_hadgem1,21.906706094725003,17.2724149227,21.232716560375003,30.752147674575,24.6466794014,22.703713178624998,19.695221900925,39.909718036650006,55.5891389847,106.910634994375,74.2151985169
