GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,92.73195648,123.1179085,141.1737862,153.7249451,145.2323685,100.730854,97.32917023,86.13922501,65.60043716,53.20628357,58.21840668
cccma_cgcm3_1,146.8396263,174.4732132,153.0962753,111.9928055,75.69973373,60.85984993,77.82970428,69.78163528,41.01331329,35.96537399,45.9808197
cnrm_cm3,156.6067047,152.8496246,193.39785,214.0030212,182.6185837,115.2347145,103.9562721,92.54864883,73.84579086,60.34685898,66.72531509
csiro_mk3_5,166.7691422,146.3046646,147.8545685,85.94176483,72.78163147,56.90205383,52.55339813,46.97692299,29.17151928,24.68658543,30.6048584
gfdl_cm2_0,102.93007659915,141.84486389149998,162.2373123165,126.5040206905,106.8300933838,61.28408813474999,52.2291851044,35.03105735775,32.7526140213,24.489730834950002,29.3876094818
gfdl_cm2_1,110.99065399175001,107.591495514,143.75466918950002,121.98804855350001,76.91214370725001,54.4013442993,48.53069114685,37.3168430328,29.747121810899998,29.74923419955,29.76158714295
ingv_echam4,148.485153198,109.34095764155,141.0706977845,134.2558670045,105.74625778185,62.7542514801,42.74982070925,32.66480731965,21.17168140415,20.28800487515,43.996717453
inmcm3_0,232.576919556,277.7775268555,245.794189453,159.026130676,107.34607315055001,81.45754623415,72.66907119755001,68.82690429685,66.46399307255001,70.68040084840001,81.80797576905
ipsl_cm4,93.660797119,118.5750656125,150.2861175535,102.40995025635,55.27978515625,37.57797050475,32.00449943545,35.325189590449995,19.625414848349997,18.60339736935,24.790676116950003
miroc3_2_medres,28.8244628906,50.68197250365,52.129301071149996,48.38091278075,42.92630958555,40.45171356205,41.3179225922,35.219959259,18.50524902345,19.009285926799997,15.876431942
miub_echo_g,81.3505477905,121.7189216615,171.5860748295,155.600364685,84.7537727356,43.6977214813,33.2621078491,34.48868751525001,18.613201141349997,23.846363067600002,35.37091732025
mpi_echam5,135.31969070399998,140.620830536,164.2474212645,104.262477875,52.4268360138,29.2035522461,33.0842914581,28.8407869339,16.304553985600002,12.52482891083,14.514390468599998
mri_cgcm2_3_2a,183.0829696655,184.2475967405,234.3621063235,120.5440101625,47.66224479675,32.36900520325,35.1841907501,26.9226875305,24.41914367675,24.83905792235,48.12948036195
ukmo_hadcm3,136.432785034,115.21931076050001,114.15847396870001,68.22196769715,47.8985939026,49.7161617279,41.7418270111,30.78253269195,23.03125953675,17.553103446949997,24.30430030825
ukmo_hadgem1,188.718032837,194.8489608765,201.8146209715,125.49010849,80.34474182125,73.0603179932,61.147315979,49.362945556599996,25.54050922395,22.7068910599,34.5112066269
