GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,94.74533166,66.79795557,32.91997051,42.0293186,179.3659058,271.4352756,262.3188951,237.7170987,274.0281881,254.7605167,172.8039814
bccr_bcm2_0,81.84842375,52.47944572,28.79986918,38.86280208,139.3247308,297.1264275,253.739919,246.4269647,242.524882,247.4873657,174.4315474
cccma_cgcm3_1,39.05200206,31.44320658,32.1390472,37.29505115,94.70027584,123.8223292,93.56960212,124.1365229,180.0977851,193.4001702,92.74841436
cccma_cgcm3_1,41.24970139,35.39850691,28.3084933,40.89407094,93.37254757,121.9889933,88.23496246,112.3471858,210.6239861,211.0774214,80.40601773
cnrm_cm3,84.91382514,56.57852417,38.77296278,60.02862655,197.6181708,222.7542691,146.3592733,138.9241748,216.4134861,189.4493866,113.9407883
cnrm_cm3,76.59295697,58.79185465,49.51984257,67.42073695,186.5985582,226.8344184,160.7452257,155.6984626,208.8889465,194.2886539,113.5342204
csiro_mk3_5,13.94831394,6.660530549,5.556931827,4.117393964,32.83906783,40.91713471,44.821972,33.31680658,62.01528788,53.92992814,28.84055159
csiro_mk3_5,17.95454118,61.1010473,48.60175631,46.60570388,66.73060385,66.03286976,36.29149458,22.00349311,15.0647818,8.99031345,5.738600042
gfdl_cm2_0,29.432313998546665,14.483468583882553,8.16382873721011,3.420481224857778,13.028276430221114,161.76820246362223,139.97857496473333,133.38855361936666,290.959218343,225.94420708533335,89.93132909126668
gfdl_cm2_0,26.495768805343666,12.53119095415838,10.295462336801556,3.660334833795444,21.701476150104448,112.92129855695556,109.48829566107779,130.0858934190778,296.1444456312222,202.19921366377778,95.90895504427777
gfdl_cm2_1,33.97245649496556,18.549296153918668,10.528572301068001,6.7548667887830005,12.521541118622222,22.519235928843333,43.502465672,127.06666522557776,188.71821848546665,237.01932440877783,144.27797783744444
gfdl_cm2_1,38.48348654641777,21.863523493216665,12.604566858876556,7.04160573582011,9.350971778236666,26.02866352926333,52.25182257763333,147.9657410515,224.6609632705,261.1974046495555,134.87931484655556
ingv_echam4,81.10234785077667,59.31171062252,61.38118659121111,120.26995722451112,230.77242363822222,241.50216335722223,179.09218004011112,143.84321085604446,154.79760318346666,179.21648491733333,123.79483710394445
inmcm3_0,21.740114927282224,11.208326551638887,8.038832989000777,3.428858055008,7.794467502171112,19.20978302423333,36.51078097024444,54.31936603122222,56.46873431736666,32.70443513656667,33.17699729072223
inmcm3_0,20.98582002851778,14.761906822522223,6.586427436939555,4.15522081322089,7.410153177054444,13.202942795217776,35.603919771,53.35241572063334,45.70924292671111,38.71686702304445,25.52645768058889
ipsl_cm4,24.00608364740111,13.291947974094446,7.947357263832554,3.9669225017177783,7.965772549311112,28.41705354055445,62.055281109333336,39.12489276462222,28.98677656385556,15.762790891852225,13.924728340585553
ipsl_cm4,26.335854874733332,15.317252874368888,8.548660490253333,4.2407839496956665,7.609480778377777,25.2835187912,60.40618811714445,36.08242776658889,32.106042650000006,15.760506523985558,13.534273730387778
miroc3_2_medres,17.70734808179556,8.705945207012334,3.597782156532778,4.553382794062222,12.587039417695555,29.30063120523333,22.698223431899997,28.649560928333333,45.86839760674444,86.13216400152221,54.00983598495556
miroc3_2_medres,21.104396846556668,8.674444304575555,5.861618187697778,3.9954067866000003,13.82693089380222,35.0495584276,25.309812015955558,30.80518447027778,49.31962754992222,130.97039710155553,72.21892123746667
miub_echo_g,61.23164749146666,57.57204394869999,69.9066903856,159.0111245049444,302.0458170572222,338.260277642,297.19616190566666,314.6263834636667,267.8214450411111,231.9670325386667,154.52570088722223
miub_echo_g,63.958260430233345,49.763510598088885,63.43312750921112,168.76999664301113,338.97696940099996,313.574098375,309.7588958741111,300.9304029678889,310.5910305447778,260.83716668011107,153.42821587455558
mpi_echam5,31.381924258331107,21.304717063902224,24.854813363824444,46.35430823425556,153.33970896400004,175.9485660128889,140.63776736793332,160.75157419846664,182.27231258824443,211.65175459133332,167.1840947468889
mpi_echam5,35.96018330257778,24.609713289469997,22.745034747657776,51.98152097066666,127.10619015176664,181.31682162833334,139.45751105428886,154.1618355645889,181.48107062444444,224.85380045566666,162.09702004327778
mri_cgcm2_3_2a,21.213563601177775,15.582688119655554,27.1265826755,32.59144677055556,140.25799560566665,149.32893371577777,89.86349911156667,141.30835384795554,248.67691209566667,202.59685092488886,80.79602644184445
mri_cgcm2_3_2a,20.59802299076667,10.422994348743332,17.520350244296665,34.211759673222225,109.76988898385554,117.62177276616666,75.09077919856668,142.16235012475556,225.80939737944448,219.16019185377777,79.97064039441112
ukmo_hadcm3,24.80738144450789,17.099146293266553,19.22681404484889,25.270255724591113,102.14906607727778,132.11317528622223,73.17514631481112,55.856084187833325,54.44798130458889,88.88346481326667,48.79940414429999
ukmo_hadcm3,29.415660911116774,17.061713841215557,18.07635630502,30.96697213913333,101.11512925882224,159.5299919977111,82.59001753066667,69.32636854381111,71.4760793050111,103.14485677085555,48.160245683499994
ukmo_hadgem1,58.748847762697224,31.222583615119333,28.58718202512,27.415853897736664,67.64253150095556,240.73156229655558,90.79193157625555,64.13744057552222,120.13783137008892,173.52422926144448,95.61969969004446
