GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
inmcm3_0,120.94666009205,128.22687249441313,125.08593679730002,119.6936436703737,107.87635963845,158.96467389565788,151.33844556309217,146.12923672324212,125.56002807617101,100.8455211237895,94.82281895685263,131.25409839031053
ipsl_cm4,87.55709597935527,91.15391922000262,103.88851366539997,114.4255851946526,134.94388299239472,138.09812385161578,194.72923238646842,175.2975042242632,99.24055169758684,83.85850143434736,89.05471882067368,97.42345287927107
ipsl_cm4,93.91241826507368,87.41506586578159,106.4786245447105,111.32083039535787,131.73249816899212,131.9401212993605,180.7012919374921,200.90348113215788,102.96203211737894,94.14679005277367,105.67745871293158,94.23746570787368
miroc3_2_medres,116.66927056568161,117.29829828370265,131.1280224449237,134.75121006209213,158.47738145524997,177.0117701481,136.5707543022473,134.59872998689735,146.17895005878944,153.00759907789472,137.7419331199474,142.38808742327635
miroc3_2_medres,121.86905569784739,109.65332191863683,125.95280848055532,140.5999903427158,160.50947972345003,193.74146873077103,146.16622844495268,158.3931546461894,162.08222178405265,160.90006095476315,144.57341083725265,133.73802867687897
miub_echo_g,99.99726797409208,84.92548817082105,94.8817128633658,81.67499120613157,100.51056309751316,90.45201211222631,107.59936402974213,101.95550436722107,108.72046380301842,90.51658760875529,98.76434727722105,98.88491791171839
miub_echo_g,105.43720717179737,87.48908128235526,98.83033250509209,91.87887252002368,102.94116933718158,99.19169536386578,112.15998539177896,114.33837930778155,118.55532836912369,85.55383561786842,89.26505018535791,101.67059577138421
mpi_echam5,115.54157196849471,101.7821707474421,117.00276164004998,140.45598642446316,178.48633956913156,185.46088027952635,154.4373034426948,162.0628903037895,161.3781587700921,112.54762268057898,100.8437775059421,102.95159349943155
mpi_echam5,111.04325665925266,108.18819226713944,131.73921775820267,157.70712721975792,162.04034684839473,186.8511792232447,145.3190948085,159.2471341586316,164.79609258544733,110.22981824371841,112.20153708208679,117.70902171888947
mri_cgcm2_3_2a,86.01265325044737,77.4453486392395,76.89668595164211,94.84208137107366,103.94038812741053,137.28321818303158,150.0548191070368,139.64863556317113,118.21253425201583,64.7599054135842,47.01196740804211,77.87059452658158
mri_cgcm2_3_2a,102.08564457139735,76.1473999023421,78.4777794888184,101.66851625948686,104.45556921709472,150.47376933853946,145.19090100337368,142.64005159073687,118.37030450916575,54.75266270888947,50.1985332087421,87.62262625440789
ukmo_hadcm3,97.27701498332631,89.7194838272842,119.94054784282896,133.48325809671846,138.22274057484736,180.48382728977896,225.22676518090526,189.2979946137657,138.58473767732625,100.20104880082106,94.5819377899158,113.67139003153424
ukmo_hadcm3,96.19946299104735,82.8546067288,108.9293441772447,131.09695866233952,126.76712899460794,164.0233294837947,235.09305010337894,205.47224747504998,156.23484601464477,100.98877525332371,99.64688722713421,111.74264737176057
ukmo_hadgem1,157.77092622455524,146.67368637888686,189.05432349755264,159.92282124566577,195.43208192516843,230.23910843698957,179.88385431387636,188.02213919787366,205.3178698891316,109.77282192833421,147.29157658637894,163.3009655601
