GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,64.55334852,44.39524253,83.04047615,137.6318334,227.8859226,261.2614853,194.4848558,216.7286205,217.4617514,250.190617,196.6964298,109.3537253
cccma_cgcm3_1,48.29377339,67.2019928,118.255234,161.8158675,197.2893957,175.1043894,149.3963847,171.943344,210.9685987,242.1111473,177.5240454,70.58696508
cnrm_cm3,69.70819317,70.34914221,109.5126731,174.2723047,242.012059,268.7320215,218.3153242,211.6545912,259.6628082,228.199304,166.9953623,91.93295441
csiro_mk3_5,103.2426785,126.6147748,212.9327634,274.0064322,265.4953967,174.8873853,186.1883377,185.5928237,157.5159702,133.0240886,142.917427,95.99469421
gfdl_cm2_0,48.50137930849628,45.72826290913328,89.03174192009843,151.5300089269903,210.46207842827738,194.56803030967504,125.43054499629004,144.15364665989995,187.17663378712246,227.53226222996,186.16122827534005,83.29033581019948
gfdl_cm2_1,51.019921089733074,47.58200813644955,87.06974565686264,139.1457909703185,185.81653683185854,155.4147650718875,100.52533960343251,126.76783785822002,147.44468059535498,153.07229356769255,149.14262495041,85.37283853290951
ingv_echam4,129.92286622522997,127.93837904925776,177.05902383325449,203.21345608236248,250.32885513302494,233.47886848439998,208.21477775572748,237.16771469113752,234.8438093186125,230.14596481320245,190.76183433537005,143.12917108532
inmcm3_0,107.73939333559322,125.07847679262652,181.83556776941418,222.3234919861406,233.22721304899397,170.16126551623,137.33020629879746,118.83343181608753,137.92581825259498,144.45097509619455,124.18620409957676,102.6722361355971
ipsl_cm4,90.47828169239051,113.52673477525397,165.107317388026,219.5118611097323,307.189163065026,374.48302564639,292.98253092759506,162.02766509055755,116.98999829289248,129.352486419685,101.51725358965027,100.10214056375773
miroc3_2_medres,44.80331748128875,38.401039707668744,84.73395031692749,195.5752924442475,258.73863496776505,214.66928455830504,139.27799646853725,158.8064227342712,145.3120449542525,194.637500286175,171.14800443650998,66.7052606582735
miub_echo_g,104.218037223845,141.7713862895625,222.30831289292755,241.33426399240003,215.88443508151,150.4950023651225,133.66711111072,195.5257098198375,248.94534034732501,237.26041183479992,166.26348114011253,86.18991284367499
mpi_echam5,86.19872490171,105.40537169870576,168.0613768875545,198.558006918457,214.47967660430749,150.267000722885,134.38388543126,189.9819847106725,197.20291986462252,234.637433624275,186.09260940555004,115.91829795841747
mri_cgcm2_3_2a,147.19186866285253,167.10315961837756,216.53785567283745,245.10268459316745,256.0449739456675,238.3147508622175,250.47924060820748,288.67726745602255,314.695005035475,300.730650901805,234.88887481687493,155.22102198601996
ukmo_hadcm3,94.27265189964383,127.78050939736298,189.811982512512,243.19569501883188,224.31662983892005,201.90977625847,174.428723478285,166.62985401155998,178.10506134032747,212.99185543058502,169.30293736461502,102.17682086232352
ukmo_hadgem1,113.30283139647948,96.49094370899351,156.69256400168382,219.81946125037757,324.94277241237245,354.676751804335,355.0857689618626,304.48905348777987,262.0597967148075,259.9978543281975,215.94471273418995,151.00945277210903
