GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,4.77182752,10.25769984,20.40241736,64.66876556,105.9175893,114.2941649,166.2669299,193.3004397,159.7912708,86.66805641,60.0115275,8.639488236
cccma_cgcm3_1,11.47881842,9.163636246,31.42938963,90.30639509,106.08831,109.5073316,148.1917701,146.6388362,115.4849023,111.1402765,60.86455798,31.23475469
cnrm_cm3,17.04329866,19.12281187,56.95342702,106.9456179,151.1249,133.9769462,161.4480064,187.6454843,142.0948526,133.2866557,77.98172886,32.0772544
csiro_mk3_5,2.068185224,4.441425199,27.76642965,99.69987489,153.1168719,66.31271685,84.06289668,104.238593,98.53418323,131.102364,47.98195924,4.693775075
gfdl_cm2_0,2.278924407690038,3.0908373789614436,14.73008815984162,66.45769355109488,119.78506174607594,112.16412602241326,86.17243974917757,94.15165277754947,106.17471037681375,113.81472146832486,52.062239762880814,10.133144656150161
gfdl_cm2_1,2.7022817650353357,3.1758438960932964,11.749510813404973,50.43784834886352,131.1373493864865,90.1641327625673,70.41596696188029,82.68175478239596,97.89256726083434,109.23111634640813,79.22420692445408,15.564220270595293
ingv_echam4,3.4177080469156658,4.0642079086528184,32.7172850789238,90.41010408141864,96.75809491651054,76.40650622911296,102.97125541841082,110.69514292644216,116.55236754549458,109.39641906120539,43.84825911394567,10.823923751967214
inmcm3_0,10.82052514521119,16.118734710920048,38.699865387090924,81.88079864917323,89.22771373955133,47.330405518816214,49.028998710022975,77.46455200301621,105.5706053554054,137.14871849884864,69.62326191566757,19.177730837380537
ipsl_cm4,7.375244997644055,4.150710123616999,12.367884714858514,25.168380129186982,50.2566817628183,39.98141450495951,32.688286455918224,42.62477658891999,61.811202990048365,70.8254839472165,43.656760563733776,22.35614195707946
miroc3_2_medres,7.23485835178135,7.251362346315137,23.745800588578657,80.15279125519189,109.51522399280269,109.08938696579727,191.92909941797836,210.13864630625412,175.67501294935946,89.50252076739193,36.66875782528566,17.75200754887
miub_echo_g,26.46605438799298,36.17044066093892,61.970249098654875,110.25896309514324,175.04581637000544,124.64881216508645,98.7555305894,118.65054597080541,115.90606057970271,141.96673357169726,141.0281004003405,51.07382372263785
mpi_echam5,1.3918778303313055,3.4597762661763487,17.9035115306427,40.21833249364894,54.268319384429454,57.494602783246116,83.69455411948915,81.84590180666487,78.12190853584268,85.4061349404892,34.52316557394081,6.510805927114674
mri_cgcm2_3_2a,43.152688358309454,42.74501111864294,75.92596019280002,102.9535476323773,110.24610520702512,84.66412542642433,99.48463146107538,104.97903983661729,126.40049650857698,126.43531372094596,89.34129498463324,61.334426441686496
ukmo_hadcm3,11.773098642762431,16.602371209374596,43.77478330843594,87.76791907645134,107.18312077911081,81.42636689627244,86.99988546561676,83.92254968909623,83.12276412345003,81.05349192747353,49.837597434583785,18.000830457021348
ukmo_hadgem1,3.3153183884869266,3.5326918158182106,10.339842826937621,44.53245258332757,74.77769605528162,61.20534044344108,113.66725777609015,123.69668543501558,103.39279009845163,89.89859057763137,41.318232893935935,8.489411928131466
