GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,JulAug,Sep,Oct,Nov,Dec
bccr_bcm2_0,48.51268697,28.65672863,43.64006829,54.04226798,165.5061003,256.9233227,314.4608636,271.1703298,217.1574769,123.1338029,77.45791084
cccma_cgcm3_1,18.45769127,20.32008693,30.31945327,45.9224565,118.9327642,227.3478425,267.4491973,291.0501924,216.3025737,123.2088183,42.59785163
cnrm_cm3,36.05551463,21.18245423,29.93454545,58.26583381,85.74089491,199.0793839,273.0496502,249.5935605,170.421823,118.3133186,108.8685233
csiro_mk3_5,7.388502951,7.058574564,15.34556611,21.98470628,75.48407209,239.1367946,349.4908876,334.1787281,237.2628536,76.23833662,12.4418532
gfdl_cm2_0,12.325579952444375,8.968304274373105,16.398104274659563,26.071326717736248,104.17991566654374,256.15198898306244,290.34741878509374,273.9666500092187,206.08773016928748,84.47031658889065,32.008228354184695
gfdl_cm2_1,10.3537914603945,6.1567610730441595,19.222048711032812,46.524879455559365,152.84607529646564,270.5074810980937,327.6419191360312,283.106779575375,195.44715666765313,92.67311117051877,23.386315837499378
ingv_echam4,13.63585069775,12.06378357857031,47.30284184218437,130.50212800509684,264.8330702781562,304.87695026406254,252.39872312549994,260.84579849253123,253.79127025606246,125.72861707210313,64.55346146225624
inmcm3_0,29.811518520123748,31.786177903409378,36.90646213293125,55.281184226267804,108.2651116848375,229.8283514976875,332.00106024740626,264.6510326862312,155.6146433352656,81.34927761559061,40.20965489742187
ipsl_cm4,30.00606074928875,24.118350401515315,28.84351970255,40.195250451550606,75.86989420652189,111.29959678650314,239.14110088346868,257.78727197640626,184.15329933165623,134.13632559779373,64.04648792743748
miroc3_2_medres,17.225047186018124,21.37990048527594,35.20763322711156,59.36861416702406,254.42647743227187,422.97776222225,320.4560275077188,281.70087718965624,223.2805237769688,135.67786550526873,63.75499689579999
miub_echo_g,18.069198086855316,22.266278937460314,39.39919522405094,74.15029323101874,153.971457481375,269.96795701978124,309.60025501253136,248.2119679450625,193.10701608659377,121.20879364015624,64.1881902217875
mpi_echam5,13.80210102535575,12.683796696364375,25.200689896948752,64.64022523160313,221.94610118865629,244.66189813606255,239.686051368625,226.40672826778123,172.6714212894343,77.08519268033749,49.05987888574375
mri_cgcm2_3_2a,16.381490439177814,18.062935218213436,34.038070514784685,69.05039304493438,173.993162155125,195.2938616276,188.1799564362156,183.66693282126565,174.53602337826248,121.62547564504065,30.231109201909376
ukmo_hadcm3,18.738913223144998,28.251639477932503,41.45129863170406,95.73524039983124,178.94572103023125,353.2383279799999,341.8952436447499,286.1105756758126,232.70911026000005,135.65229511258127,45.042483448990616
ukmo_hadgem1,12.88939736783125,24.644961137331563,50.332243737799566,93.09192118046282,198.90502238267814,406.70994663240623,536.837013721625,506.4854145050938,365.209601879125,162.2602913379594,67.36673516034377
