GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,267.0099869,240.5060272,199.8946152,169.9544296,180.0193176,58.83004189,22.78561497,84.61407089,134.5466347,234.6848602,383.4634094,318.2459259
cccma_cgcm3_1,236.2127686,251.6083221,348.8670044,341.0662537,114.2865219,22.93766499,16.3353281,55.16973686,116.4667397,320.8175507,527.721405,398.7125244
cnrm_cm3,240.0153427,170.8776855,228.6208572,295.7201767,243.3528748,55.1897068,17.71540785,90.54891396,199.4090805,321.1682739,385.2963867,315.7869415
csiro_mk3_5,86.18489838,132.9411697,224.3001709,237.5368118,100.3264008,24.77906919,25.00563979,55.04115915,144.3696213,265.1303024,355.3188171,192.2460785
gfdl_cm2_0,197.9234924315,192.0832366945,255.050071716,303.431259155,105.59892654410001,16.88309001924,16.105044841774998,26.3324670792,67.0104598999,225.0331192015,366.39677429200003,245.84349060099998
gfdl_cm2_1,153.48154449449999,147.597053528,196.128890991,166.244762421,43.8033981323,6.0878225564849995,7.485889554005,16.1074280739,40.987629413650005,122.56735610959998,341.3489379885,234.18057251
ingv_echam4,78.99768829345001,82.76514816285001,143.000026703,123.66972351085,118.35593795770001,38.003639698,41.77873802185,82.2706546784,131.95064926155,177.546295166,166.6633377075,130.9840278625
inmcm3_0,111.532520294,127.823097229,207.658668518,158.8934783935,55.763204574599996,24.40369606015,22.9626197815,56.6808567047,116.289085388,197.13783264149998,228.1830215455,161.273124695
ipsl_cm4,383.890991211,247.9411621095,261.68542480450003,222.7860412595,143.3184814455,35.31112384795,21.373129367849998,63.38322639465,170.806472778,274.28607177749996,363.858795166,426.2579193115
miroc3_2_medres,224.02175903350002,209.1756515505,229.672203064,124.873012543,29.081387519849997,9.510336160645,7.8315782547,32.2410402298,126.873806,233.18345642100002,235.0872802735,200.76705932599998
miub_echo_g,102.8228797915,94.80362701415001,118.321475983,133.08157730099998,110.30310821520001,43.669294357300004,25.8466205597,46.29504394535,128.6222076418,216.493225098,173.6396942135,135.186607361
mpi_echam5,128.3835983275,119.84379959099999,142.03899383549998,146.3501815795,64.40997886655,23.238944053645003,25.23599600793,49.547701358800005,111.33278846745,180.4870758055,210.92414093,164.994178772
mri_cgcm2_3_2a,229.50995636,221.6198272705,269.470878601,335.278137207,327.384353638,128.5522994995,128.2904052735,147.3968200685,212.22666168249998,407.700576782,360.4851379395,285.34165954599996
ukmo_hadcm3,239.320350647,209.9880599975,251.1977157595,182.1844558715,114.3072166441,49.293004035950005,62.02503967285,113.686618805,192.2118377685,260.196029663,298.693939209,280.63684082
ukmo_hadgem1,259.9611587525,179.43743133549998,155.8631591795,164.49302673350002,127.165287018,61.69459724425,40.0939064026,120.76299667375,195.8689651485,432.8606567385,533.606414795,356.1479797365
