GCM (circulation model),Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
bccr_bcm2_0,100.310854,83.75211334,74.74149227,62.18219662,86.20574379,147.8956871,114.7547417,149.492382,166.6950378,163.9237213,122.5283394,113.7859631
cccma_cgcm3_1,45.66294861,33.60866642,36.03907824,37.88806438,73.73497677,71.74605751,89.29497147,111.8034153,144.0585899,167.728817,128.7169209,52.122118
cnrm_cm3,80.70797062,72.77739716,66.93077946,61.87579632,79.32793808,83.5913353,80.1295929,91.15114975,110.2156696,97.60313606,82.52726936,88.83724403
csiro_mk3_5,59.41258907,38.71435452,34.77334738,32.31989193,72.40321732,99.9546299,89.28057098,86.67112923,94.44769096,97.48447609,89.20389938,74.8275404
gfdl_cm2_0,27.63532066345,24.21315431595,13.425053834925,11.942561626427501,22.25645780565,19.336310863500003,30.05692338945,44.04432487484999,80.09375953675,106.644580841075,62.20401763915,35.5946674347
gfdl_cm2_1,34.913500309,22.926377773275,21.738564491250003,16.649894714349998,20.424712657925,14.926706552499999,30.6847882271,52.9295711517,78.37619590759999,106.14520263665,85.574422836225,30.6416888237
ingv_echam4,104.35769462575,68.76791381835,82.512456893925,103.64105606057501,164.24045181250003,147.737836838,112.08262538892501,143.26826286325002,129.38006973255,174.48161315925,179.68423843349998,88.78534603125
inmcm3_0,58.092679023725,42.288038730625,35.529767990124995,34.1293373108,43.049552440625,51.940810203575,76.20312309265,81.23826789855,109.9667835237,85.856994628825,71.9316215515,63.08185482025
ipsl_cm4,24.366948604575,20.624384880050002,14.4852502346,6.8191604614275,10.2065141201075,16.790562152875,19.1615638733,22.472817897825,26.051791191099998,27.042463302599998,16.153409481049998,21.332001209275
miroc3_2_medres,41.377264022824995,29.066589355475003,26.369483470925,24.455257892599995,28.945211410524998,31.326214790324997,30.633259296425,36.755004405975,38.1354045868,91.49476051327501,85.265359878525,47.156891822825
miub_echo_g,67.76976776125,55.50865650177499,44.326068878175,46.642905235274995,137.68117141700003,191.33858108500002,113.2937259675,159.49599456775002,162.399169922,135.23684310925,101.530107498125,92.08723449695
mpi_echam5,51.054567337025,47.15376663205,33.601683616624996,49.864751815800005,71.332222938525,124.28103065500001,142.08714866625002,140.9254779815,178.24893188475,238.00603103625,182.6729774475,81.9760761261
mri_cgcm2_3_2a,13.383419990550001,11.212977886200001,8.4769036769975,10.232532143604999,30.7158489227,31.160551071175,17.078347206125002,20.417482852924998,48.046485900875,102.970176696675,35.514208793625,14.797266483275
ukmo_hadcm3,22.128071546574997,17.6377940178,17.85459780695,34.819351673125,114.77472686750001,100.24524307242501,73.942877769475,61.95518589019999,68.2757511139,69.72903347015,45.7578201294,25.722075223925
ukmo_hadgem1,22.450412035,26.385714530950004,21.7345881462,40.04532814025001,57.343791961675,23.930831909175,22.173317193975,37.938548088075,67.725125312825,105.226736068725,60.69876384735,25.089924335475
